"UPAYS_REG","NOM_UP"
1,"Hull"
2,"Saint-Jean-sur-Richelieu"
3,"Montréal"
4,"Lac Sinclair"
5,"Maniwaki"
6,"Lac la Blanche"
7,"Trois-Rivières"
8,"Sherbrooke"
9,"Drummondville"
10,"Nicolet"
11,"Laurier-Station"
12,"Québec"
13,"Montmagny"
14,"Lac Ostaboningue"
15,"Témiscaming"
16,"Lac Memewin"
17,"Lac du Pin Blanc"
18,"Lac Nilgaut"
19,"Lac Lynch"
20,"Lac Dumont"
21,"Mont-Laurier"
22,"Lac du Poisson Blanc"
23,"Lac Simon"
24,"Lac Nominingue"
25,"Saint-Jérôme"
26,"Val-David"
27,"Lac Archambault"
28,"Saint-Michel-des-Saints"
29,"Lac Mékinac"
30,"Mont Mégantic"
31,"Lac Saint-François"
32,"Thetford-Mines"
33,"Sainte-Marie"
34,"Lac Etchemin"
35,"Saint-Cyprien"
36,"Saint-Pamphile"
37,"Ville-Marie"
38,"Lac Simard"
39,"Lac à la Truite"
40,"Grand lac Victoria"
41,"Réservoir Dozois"
42,"Lac Delahey"
43,"Lac Yser"
44,"Réservoir Cabonga"
45,"Lac Saint-Amour"
46,"Lac Notawassi"
47,"Lac Lenôtre"
48,"Réservoir Mitchinamecus"
49,"Lac Laverdière"
50,"Lac Légaré"
51,"Lac Kempt"
52,"Lac Normand"
53,"Lac Blanc"
54,"Lac Édouard"
55,"Lac Saint-Joseph et Saint-Tite-des-Caps"
56,"La Malbaie et Baie-Saint-Paul"
57,"Tadoussac"
58,"Anse Saint-Jean"
59,"Chicoutimi et Jonquière"
60,"Plaine du lac Saint-Jean"
61,"Lac Morin"
62,"Lac Pohénégamook"
63,"Lac Témiscouata"
64,"Rimouski"
65,"Lac des Baies"
66,"Lac des Aigles"
67,"Lac Matapédia"
68,"Lac Humqui"
69,"Rivière Matapédia"
70,"Pointe-à-la-Croix"
71,"Newport"
72,"Saint-Edgar"
73,"Les Méchins"
74,"Mont-Louis et Gaspé"
75,"Rouyn-Noranda"
76,"Lac Macamic"
77,"Lac Malartic"
78,"Lac Obalski"
79,"Val-d'Or"
80,"Lac Cambrai"
81,"Lac Valets"
82,"Réservoir Gouin"
83,"Lac Échouani"
84,"Parent"
85,"Lac Bazinet"
86,"Lac Berlinguet"
87,"Lac Lareau"
88,"Lac Trenche"
89,"Lac aux Eaux Mortes"
90,"Grand lac Bostonnais"
91,"Lac aux Écorces"
92,"Lac Batiscan et Lac des Martres"
93,"Lac Jacques-Cartier"
94,"Lac Simoncouche"
95,"Lac Bouchette"
96,"Lac aux Rats"
97,"Lac D'Anville"
98,"Lac Connelly"
99,"Lac Onatchiway"
100,"Réservoir Pipmuacan"
101,"Rivière Saint-Louis"
102,"Lac Poulin-De Courval"
103,"Lac des Savanes"
104,"Forestville"
105,"Lac au Loup Marin"
106,"Lac Dionne"
107,"Sept-Îles"
108,"Lac Casault"
109,"Rivière Nouvelle"
110,"Mont Albert"
111,"Murdochville"
112,"Mont Alexandre"
113,"Rivière Dartmouth"
114,"Port-Menier"
115,"Rivière Jupiter"
116,"Rivière aux Saumons"
117,"Îles-de-la-Madeleine"
118,"Lac Mistaouac"
119,"Lac Grasset"
120,"Lac Matagami"
121,"Lac Madeleine"
122,"Lac Waswanipi"
123,"Lac Poncheville"
124,"Waskaganish"
125,"Lac Namekus"
126,"Lac Cuvillier"
127,"Lac Saint-Cyr"
128,"Lac Baptiste"
129,"Lac Opémisca"
130,"Lac Rohault"
131,"Lac aux Huards"
132,"Lac File Axe"
133,"Lac Nemiscau"
134,"Lac Assinica"
135,"Lac Robineau"
136,"Lac Mistassini"
137,"Lac Témiscamie"
138,"Lac Machisque"
139,"Lac Manouane"
140,"Lac Péribonka"
141,"Lac aux Hirondelles"
142,"Lac Rouvray"
143,"Lac du Sault aux Cochons"
144,"Lac Dissimieux"
145,"Montagnes Blanches"
146,"Lac Carteret"
147,"Réservoir Manic 3"
148,"Lac Berté"
149,"Lac Sainte-Anne"
150,"Lac Walker"
151,"Lac Plétipi"
152,"Réservoir Manicouagan"
153,"Monts Groulx"
154,"Lac Grandmesnil"
155,"Lac Nipissis"
156,"Lac Manitou"
157,"Lac Magpie"
158,"Lac Piashti"
159,"Havre-Saint-Pierre"
160,"Lac Kegaska"
161,"Lac du Gros Mécatina"
162,"Lac Cormier"
163,"Lac Goyelle"
164,"Lac Coxipi"
165,"Lac Aticonipi"
166,"Lac Bastille"
167,"Lac Des Marets"
168,"Lac Ripault"
170,"Lac Teilhard"
171,"Lac Le Vilin"
174,"Monts Tichégami"
175,"Lac Séchelles"
176,"Lac Pécaudy"
177,"Petit lac Manicouagan"
178,"Lac Fleur-de-May"
181,"Lac Hammone"
194,"Rivière Saint-Paul"
201,"Estuaire fluvial du fleuve Saint-Laurent"
204,"Îles de Mingan"
701,"Rivière du Vieux Comptoir"
702,"Chisasibi"
703,"Lac Minahikuskaw"
704,"Lac Opinaca"
705,"Lac Boyd"
706,"Lac Sakami"
707,"Réservoir Robert-Bourassa"
708,"Réservoir La Grande 3"
709,"Lac Amounet"
710,"Lac Roggan"
711,"Lac Misiminawatim"
712,"Lac Burton"
713,"Lac Amyot"
714,"Lac Apwanis"
715,"Lac Denys"
716,"Lac Lichteneger"
717,"Lac Desdames"
718,"Lac Kawipapiskasi"
719,"Lac Pamemen"
720,"Lac de la Corvette"
721,"Lac Michaux"
722,"Lac Quentin"
723,"Lac Cadieux"
724,"Lac Tilly"
725,"Lac Yatisakus"
726,"Lac Mistaschakw"
727,"Lac Kautatipiusiw"
728,"Lac Kaychisakakamaw"
729,"Lac Fressel"
730,"Lac Bribaut"
731,"Lacs Kaywakamaw"
732,"Lac Malécot"
733,"Lac Lenormand"
734,"Lac Fromont"
735,"Lac Bréhat"
736,"Lac Nichicun"
737,"Lac Emmanuel"
738,"Lac Sauvolles"
739,"Lac Dalmas"
740,"Réservoir La Grande 4"
741,"Lac de l'Hiver"
742,"Rivière Laforge"
743,"Réservoir Laforge 1"
744,"Lac Bienville"
745,"Lac Néret"
746,"Lac Courtois"
747,"Lac Pluto"
748,"Monts Otish"
749,"Lac Atticoupi"
750,"Lac Gensart"
751,"Lac Dusterlo"
752,"Lac Opiscotiche"
753,"Lac Rambau"
754,"Lac Desnambuc"
755,"Lac Chambeaux"
756,"Réservoir de Caniapiscau"
757,"Lac Opocopa"
758,"Lac Alliez"
759,"Lac Murdoch"
760,"Lac Castignon"
761,"Lac Arjay"
762,"Lac Champdoré"
763,"Lac Le Moyne"
764,"Lac Ninawawe"
801,"Lac Uvvalijuup"
802,"Rivière Coats"
803,"Umiujaq"
804,"Lac Guillaume-Delisle"
805,"Lac Pintair"
806,"Lac Kakiattualuk"
807,"Rivières Longland et Boniface"
808,"Rivière à l'Eau Claire"
809,"Lac à l'Eau Claire"
810,"Lac Natwakupaw"
811,"Lac Bourdel"
812,"Lac Audie"
813,"Lac Minto"
814,"Lac Portugais"
815,"Lac Qullinaaraaluk"
816,"Lac Lippens"
817,"Lac Descareaux"
818,"Lac Chavigny"
819,"Lac Amichinatwayach"
820,"Lac Boismenu"
821,"Ruisseau Soupras"
822,"Lac Natuak"
823,"Rivière Ikirtuuq"
824,"Rivière aux Feuilles"
825,"Lac Cognac"
826,"Lac du Sable"
827,"Lac Gancleau"
828,"Lac Sérigny"
829,"Lac Moyer"
830,"Lac Aigneau"
831,"Lac Helluva"
832,"Lac Retty"
833,"Lac Dunphy"
834,"Lac de l'Hématite"
835,"Lac Aulneau"
836,"Lac La Lande"
837,"Rivières aux Mélèzes et Caniapiscau"
838,"Lac Thévenet"
839,"Lac Winnie"
840,"Lac La Moinerie"
841,"Kuujjuaq"
842,"Lac Siurivvik"
843,"Lac Manereuille"
844,"Lac Coiffier"
845,"Lac de la Hutte Sauvage"
846,"Lac Qamanialuup"
847,"Lac Noeud Coulant"
848,"Estuaire de la rivière George"
849,"Rivière Koroc"
850,"Lac Resolution"
851,"Lac Machault"
852,"Lac Mistinibi ouest"
853,"Lac Mistinibi est"
901,"Pointe Louis-XIV"
902,"Rivière Gassot"
903,"Lac Qikirtaluup Tasinga"
904,"Lac Cheminade"
905,"Inukjuak"
906,"Rivière Koktac"
907,"Lac Anartalik"
908,"Lac Mangnuc"
909,"Lac de Puvirnituq"
910,"Lac Martinet"
911,"Lac Tasiat"
912,"Lac Qalluviartuuq"
913,"Lac Bylot"
914,"Lac Allemand"
915,"Lac Tukimuattuq"
916,"Lac La Potherie"
917,"Lac Tassialouc"
918,"Lac du Pélican"
919,"Lac Châtelain"
920,"Rivière Lepellé"
921,"Lac Nedlouc"
922,"Lac Kakiattukallak"
923,"Lac Suluppaugalik"
924,"Lac Dufreboy"
925,"Lac Viennaux"
926,"Lac Guenyveau"
927,"Lac Ciaunaux"
928,"Lac Faribault"
929,"Lac Troie"
930,"Lac De Thury"
931,"Lac Trempe"
932,"Lac Ballantyne"
933,"Lac aux Feuilles"
934,"Lac Tasirmiuvik"
935,"Lac Big"
936,"Lac Edward"
937,"Lac Dihourse"
950,"Rivière Chukotat"
951,"Baie Kovik"
952,"Lac Qalluujaup"
953,"Lac Ferrière"
954,"Lac Sirmiq"
955,"Lac Vanasse"
956,"Rivière Tuttuquaaluk"
957,"Salluit"
958,"Lac Françoys-Malherbe"
959,"Rivière Hémard"
960,"Lac Périnault"
961,"Lac Vergons"
962,"Lac Gobert"
963,"Lac Charlery"
964,"Lac Ammaluttuuq"
965,"Lacs Nuvilic"
966,"Lac Rocbrune"
967,"Lac Rinfret"
968,"Havre Douglas"
969,"Rivière Lataille"
970,"Lac Latourette"
971,"Lac Roberts"
972,"Rivière Gadois"
973,"Lac Pennoyer"
974,"Lac Péret"
975,"Lac Cougneau"
976,"Lac Navières"
977,"Lac Daniel"
978,"Lac Sanningajuq"
979,"Lac Malchelosse"
980,"Monts Torngat"
