"VEG_POT","UPAYS_REG","ind","supTot","codInd"
"RE2",177,"RE2_177",376.125,1
"RE1",177,"RE1_177",133,2
"RE3",177,"RE3_177",46.875,3
"RS2",177,"RS2_177",294.8125,4
"RS2",176,"RS2_176",2443.5,5
"RE2",176,"RE2_176",1201.125,6
"RE1",176,"RE1_176",443.4375,7
"RS2",175,"RS2_175",186.3125,8
"RE2",175,"RE2_175",138.625,9
"RE3",176,"RE3_176",168.75,10
"RE3",175,"RE3_175",30.25,11
"RE1",175,"RE1_175",97.875,12
"MS2",175,"MS2_175",6.9375,13
"MS2",176,"MS2_176",126.375,14
"MS2",177,"MS2_177",7.8125,15
"RE4",177,"RE4_177",0.0625,16
"RS2",152,"RS2_152",1381.1875,17
"RE1",137,"RE1_137",132.0625,18
"RE2",137,"RE2_137",1129.5,19
"RE3",137,"RE3_137",136.4375,20
"RE2",152,"RE2_152",223.1875,21
"MS2",152,"MS2_152",93.625,22
"RS2",137,"RS2_137",901.6875,23
"MS2",137,"MS2_137",28.25,24
"RE2",151,"RE2_151",747.125,25
"RE3",151,"RE3_151",158.875,26
"RE1",151,"RE1_151",161.75,27
"RS2",151,"RS2_151",394.5625,28
"RE2",746,"RE2_746",1.5,29
"RE1",746,"RE1_746",1.0625,30
"RE1",152,"RE1_152",68.4375,31
"MS2",151,"MS2_151",4.9375,32
"RE3",152,"RE3_152",42.625,33
"RE2",145,"RE2_145",520.375,34
"RS2",153,"RS2_153",374.5,35
"RE2",153,"RE2_153",44.6875,36
"RS2",145,"RS2_145",3083.125,37
"MS2",153,"MS2_153",8.4375,38
"RE1",145,"RE1_145",114.0625,39
"RE3",145,"RE3_145",76.8125,40
"RE1",153,"RE1_153",8.875,41
"RE4",153,"RE4_153",0.1875,42
"RE3",153,"RE3_153",8.3125,43
"RS2",155,"RS2_155",770.3125,44
"RS2",154,"RS2_154",3215.1875,45
"RE3",154,"RE3_154",112.625,46
"RE2",154,"RE2_154",641.6875,47
"RE2",155,"RE2_155",93.1875,48
"RE1",138,"RE1_138",472.5625,49
"RE1",154,"RE1_154",311.5625,50
"RE2",138,"RE2_138",2969.1875,51
"RE1",139,"RE1_139",721.125,52
"MS2",154,"MS2_154",51.8125,53
"RE2",139,"RE2_139",2105,54
"RE3",139,"RE3_139",368.5,55
"RS2",139,"RS2_139",1286.75,56
"RE1",155,"RE1_155",25.625,57
"MS2",155,"MS2_155",39.5,58
"RE3",155,"RE3_155",14.375,59
"RE3",138,"RE3_138",409.875,60
"RE2",136,"RE2_136",1208.75,61
"RE1",136,"RE1_136",95.4375,62
"RE3",136,"RE3_136",237.6875,63
"RS2",138,"RS2_138",1232.5625,64
"RS2",136,"RS2_136",795.4375,65
"LA2",139,"LA2_139",0.3125,66
"RE3",746,"RE3_746",0.1875,67
"MS2",145,"MS2_145",62.1875,68
"RE2",133,"RE2_133",257.5,69
"RS2",133,"RS2_133",95.375,70
"RE2",119,"RE2_119",1601.5625,71
"RE3",119,"RE3_119",2683,72
"RE1",133,"RE1_133",27.125,73
"RE3",133,"RE3_133",34,74
"LA2",138,"LA2_138",0.125,75
"MS2",138,"MS2_138",22.75,76
"RE4",152,"RE4_152",0.0625,77
"RE4",155,"RE4_155",0.125,78
"MS2",139,"MS2_139",31.875,79
"RS2",119,"RS2_119",232.5,80
"MS2",119,"MS2_119",9.5625,81
"MS2",136,"MS2_136",86.5625,82
"MS2",133,"MS2_133",0.5625,83
"RE1",119,"RE1_119",26.0625,84
"RE2",148,"RE2_148",160.1875,85
"RS2",148,"RS2_148",2199.75,86
"RE2",135,"RE2_135",1118.5,87
"RE2",123,"RE2_123",1708.6875,88
"RE3",135,"RE3_135",118.25,89
"RE3",123,"RE3_123",890.625,90
"RE1",123,"RE1_123",49.75,91
"RS2",123,"RS2_123",999.4375,92
"RS2",135,"RS2_135",556.6875,93
"RE3",148,"RE3_148",49.75,94
"RE2",120,"RE2_120",955.125,95
"RE3",120,"RE3_120",1006.5,96
"RS2",120,"RS2_120",371.375,97
"RE1",135,"RE1_135",59.9375,98
"RE4",145,"RE4_145",5.5,99
"RE4",154,"RE4_154",0.25,100
"RE1",120,"RE1_120",17.4375,101
"RE1",148,"RE1_148",11.5625,102
"MS2",135,"MS2_135",9.5,103
"RE2",134,"RE2_134",2846.0625,104
"RE3",134,"RE3_134",713.0625,105
"MS2",148,"MS2_148",41.75,106
"MS2",120,"MS2_120",76.8125,107
"RS2",134,"RS2_134",1645.625,108
"RS2",157,"RS2_157",149.1875,109
"RE2",157,"RE2_157",5.875,110
"RE1",134,"RE1_134",101.875,111
"MS2",157,"MS2_157",18.3125,112
"RE4",151,"RE4_151",0.1875,113
"ME1",123,"ME1_123",45.5625,114
"RE1",157,"RE1_157",0.375,115
"MS2",123,"MS2_123",39.625,116
"RS2",149,"RS2_149",4846.8125,117
"RE1",149,"RE1_149",34.75,118
"RE2",149,"RE2_149",486.4375,119
"RS2",158,"RS2_158",1307.375,120
"RE3",149,"RE3_149",74.375,121
"MS2",158,"MS2_158",284.25,122
"MS2",134,"MS2_134",20.75,123
"RE3",158,"RE3_158",8.8125,124
"RE2",158,"RE2_158",21.5625,125
"RE3",157,"RE3_157",0.4375,126
"MA1",139,"MA1_139",0.1875,127
"ME1",120,"ME1_120",398.125,128
"MS2",149,"MS2_149",436.6875,129
"ME1",119,"ME1_119",70.875,130
"RS1",119,"RS1_119",0.0625,131
"RS2",147,"RS2_147",6061.4375,132
"RE4",148,"RE4_148",0.125,133
"RE3",147,"RE3_147",72,134
"RE2",147,"RE2_147",735.0625,135
"RS2",132,"RS2_132",1443.0625,136
"RE2",132,"RE2_132",2291.5625,137
"RE1",132,"RE1_132",103.0625,138
"MS2",147,"MS2_147",492.875,139
"RE3",132,"RE3_132",388.3125,140
"RE1",147,"RE1_147",77.5625,141
"MS4",145,"MS4_145",0.125,142
"MS2",132,"MS2_132",116.4375,143
"RE2",146,"RE2_146",522,144
"RE3",146,"RE3_146",45.75,145
"RE1",146,"RE1_146",74.4375,146
"RS2",146,"RS2_146",2278.625,147
"RE1",158,"RE1_158",1.0625,148
"MA1",145,"MA1_145",0.0625,149
"MS2",146,"MS2_146",133.5625,150
"MS2",150,"MS2_150",857.125,151
"RS2",156,"RS2_156",228.9375,152
"RS2",150,"RS2_150",2973.375,153
"RE2",156,"RE2_156",19.375,154
"MS2",156,"MS2_156",50.875,155
"RS1",158,"RS1_158",0.25,156
"RE2",150,"RE2_150",361,157
"RE1",150,"RE1_150",9,158
"RE2",140,"RE2_140",1435.4375,159
"RE1",140,"RE1_140",91.375,160
"RE3",156,"RE3_156",1.75,161
"RE3",140,"RE3_140",160.875,162
"RS2",140,"RS2_140",5654.25,163
"RE3",150,"RE3_150",45.625,164
"MS2",140,"MS2_140",350.125,165
"RE2",131,"RE2_131",1719.3125,166
"RE1",131,"RE1_131",72.125,167
"RE3",131,"RE3_131",137.125,168
"RS2",131,"RS2_131",2776.8125,169
"MS2",131,"MS2_131",950.9375,170
"RE2",129,"RE2_129",4170.4375,171
"RS2",129,"RS2_129",1842.9375,172
"RE1",129,"RE1_129",110.875,173
"RE3",129,"RE3_129",1671.125,174
"LA2",140,"LA2_140",0.0625,175
"RE2",141,"RE2_141",485.0625,176
"RS2",141,"RS2_141",1698.5,177
"RE3",141,"RE3_141",33.0625,178
"RE1",141,"RE1_141",34.0625,179
"RE4",149,"RE4_149",0.375,180
"MS2",141,"MS2_141",61,181
"MS2",129,"MS2_129",92.25,182
"MA1",136,"MA1_136",0.0625,183
"RS2",159,"RS2_159",114.9375,184
"MS2",159,"MS2_159",50,185
"MS4",158,"MS4_158",0.4375,186
"RE4",131,"RE4_131",0.125,187
"MA1",123,"MA1_123",0.1875,188
"MA1",150,"MA1_150",0.125,189
"RS2",144,"RS2_144",1363.8125,190
"RE1",144,"RE1_144",35.1875,191
"RE2",144,"RE2_144",311.9375,192
"RE3",144,"RE3_144",30.125,193
"RE3",159,"RE3_159",2.0625,194
"MS7",159,"MS7_159",0.1875,195
"MS2",107,"MS2_107",224,196
"RS2",107,"RS2_107",365.875,197
"MS2",144,"MS2_144",84.125,198
"MS3",159,"MS3_159",0.0625,199
"RE2",107,"RE2_107",122.6875,200
"RE3",107,"RE3_107",40.5625,201
"RE2",159,"RE2_159",1.6875,202
"RB1",131,"RB1_131",0.1875,203
"RE1",107,"RE1_107",8.875,204
"RS2",122,"RS2_122",1242.75,205
"RE3",122,"RE3_122",874.125,206
"RE2",122,"RE2_122",1110.9375,207
"MS2",122,"MS2_122",397.125,208
"MA1",107,"MA1_107",0.0625,209
"RE1",122,"RE1_122",4.5625,210
"RS1",120,"RS1_120",0.125,211
"MA1",129,"MA1_129",0.25,212
"ME1",118,"ME1_118",1591.625,213
"RE2",118,"RE2_118",770.9375,214
"RE3",118,"RE3_118",1551.3125,215
"RB1",132,"RB1_132",0.0625,216
"RS2",118,"RS2_118",589.5625,217
"RS2",121,"RS2_121",511.0625,218
"MS2",121,"MS2_121",128.3125,219
"RE2",121,"RE2_121",290.75,220
"RE3",121,"RE3_121",214.5,221
"RE1",121,"RE1_121",0.5625,222
"MS2",118,"MS2_118",213.375,223
"RE2",100,"RE2_100",1082.6875,224
"RS2",100,"RS2_100",2048.125,225
"MA1",122,"MA1_122",0.0625,226
"RE3",100,"RE3_100",129.9375,227
"RE1",100,"RE1_100",31.8125,228
"RS2",142,"RS2_142",2134.8125,229
"RE2",142,"RE2_142",513.5625,230
"MS2",142,"MS2_142",439.5625,231
"RE3",142,"RE3_142",41.75,232
"RE1",118,"RE1_118",1.4375,233
"MS2",100,"MS2_100",1052.25,234
"RE2",130,"RE2_130",2454.8125,235
"RE1",142,"RE1_142",4.375,236
"RS2",130,"RS2_130",1612.0625,237
"RE3",130,"RE3_130",505.6875,238
"ME1",78,"ME1_78",1235.375,239
"RE3",78,"RE3_78",1306.125,240
"MS2",130,"MS2_130",112.625,241
"MS2",106,"MS2_106",1157.125,242
"RS2",106,"RS2_106",1317.1875,243
"RS1",121,"RS1_121",0.0625,244
"RE2",78,"RE2_78",350.1875,245
"RS2",78,"RS2_78",571.375,246
"ME1",122,"ME1_122",53.125,247
"RE3",106,"RE3_106",26,248
"MA1",118,"MA1_118",0.75,249
"MA1",78,"MA1_78",16.875,250
"MA1",147,"MA1_147",0.0625,251
"RE2",106,"RE2_106",231.6875,252
"RS2",143,"RS2_143",2467.125,253
"RE2",143,"RE2_143",409.5625,254
"MS2",143,"MS2_143",418.25,255
"RE1",143,"RE1_143",9.125,256
"RE1",106,"RE1_106",11.9375,257
"RE1",130,"RE1_130",20.0625,258
"RS2",105,"RS2_105",3715,259
"RE3",143,"RE3_143",26.625,260
"MS2",105,"MS2_105",1293.9375,261
"RS1",129,"RS1_129",0.125,262
"RS2",98,"RS2_98",590.25,263
"RE1",105,"RE1_105",11.9375,264
"RE2",98,"RE2_98",350.4375,265
"MS2",98,"MS2_98",572.0625,266
"RE2",105,"RE2_105",342.5,267
"RE3",98,"RE3_98",53.625,268
"RE3",105,"RE3_105",24.125,269
"MS2",97,"MS2_97",757.6875,270
"RE2",97,"RE2_97",655.375,271
"RS2",97,"RS2_97",1074.125,272
"RE3",97,"RE3_97",52.625,273
"RE1",97,"RE1_97",21.1875,274
"MS2",78,"MS2_78",1025.875,275
"MS2",127,"MS2_127",85.8125,276
"RS2",127,"RS2_127",1102.25,277
"RE2",127,"RE2_127",1566.0625,278
"RE3",127,"RE3_127",722.6875,279
"LA2",105,"LA2_105",0.125,280
"NDI",118,"NDI_118",0.5625,281
"RE2",76,"RE2_76",210.5,282
"ME1",76,"ME1_76",194.25,283
"RS2",76,"RS2_76",372,284
"MS2",76,"MS2_76",1091.25,285
"RS1",130,"RS1_130",0.0625,286
"RE3",76,"RE3_76",478.625,287
"RE1",76,"RE1_76",2.8125,288
"RE1",127,"RE1_127",9.875,289
"RC3",129,"RC3_129",0.0625,290
"RE1",78,"RE1_78",2.125,291
"RE1",98,"RE1_98",4.4375,292
"MA1",100,"MA1_100",0.0625,293
"MA1",76,"MA1_76",9.4375,294
"RS1",105,"RS1_105",0.1875,295
"RS2",128,"RS2_128",1078.875,296
"MS2",96,"MS2_96",431.5,297
"RE2",128,"RE2_128",989.125,298
"RS2",96,"RS2_96",751.4375,299
"RE2",96,"RE2_96",418.5625,300
"RE3",96,"RE3_96",34.125,301
"RE3",128,"RE3_128",153.5,302
"NDI",78,"NDI_78",3.0625,303
"NDI",76,"NDI_76",0.9375,304
"RE1",96,"RE1_96",8.5,305
"LA2",118,"LA2_118",0.0625,306
"RS1",78,"RS1_78",0.375,307
"RS2",126,"RS2_126",1118.75,308
"MS2",126,"MS2_126",220.625,309
"RE2",126,"RE2_126",797.5625,310
"RE1",128,"RE1_128",14.5,311
"RS2",99,"RS2_99",689.5625,312
"RE3",126,"RE3_126",301.5,313
"RE2",99,"RE2_99",198.125,314
"MS2",128,"MS2_128",268.375,315
"MS2",99,"MS2_99",855,316
"RE3",99,"RE3_99",38.25,317
"LA2",142,"LA2_142",0.0625,318
"MS6",106,"MS6_106",11.625,319
"LA2",143,"LA2_143",0.125,320
"MA1",105,"MA1_105",0.1875,321
"RE1",126,"RE1_126",4.3125,322
"RB1",76,"RB1_76",0.4375,323
"RC3",107,"RC3_107",0.0625,324
"RE1",99,"RE1_99",0.75,325
"MS6",105,"MS6_105",228.9375,326
"RS1",106,"RS1_106",0.5625,327
"MS1",100,"MS1_100",1.625,328
"MF1",106,"MF1_106",0.125,329
"MS6",98,"MS6_98",58.125,330
"MS6",107,"MS6_107",0.0625,331
"RC3",76,"RC3_76",1.3125,332
"MS2",104,"MS2_104",205.5625,333
"RS2",104,"RS2_104",315.25,334
"RB2",106,"RB2_106",0.1875,335
"RS1",76,"RS1_76",0.625,336
"RE2",104,"RE2_104",137.5,337
"MS1",99,"MS1_99",558.625,338
"MS1",105,"MS1_105",413.1875,339
"MS1",74,"MS1_74",942.0625,340
"RS1",74,"RS1_74",80.625,341
"RC3",74,"RC3_74",12,342
"MS6",104,"MS6_104",55.9375,343
"MS2",74,"MS2_74",627.8125,344
"FE3",74,"FE3_74",56.6875,345
"RB1",74,"RB1_74",15.625,346
"MS1",142,"MS1_142",0.1875,347
"MS6",96,"MS6_96",16.5,348
"MS1",98,"MS1_98",476.3125,349
"MA1",74,"MA1_74",0.5,350
"MA1",126,"MA1_126",0.5,351
"RS2",74,"RS2_74",13.5625,352
"MF1",74,"MF1_74",10.0625,353
"RE2",60,"RE2_60",326.75,354
"RS2",60,"RS2_60",468.875,355
"MS2",60,"MS2_60",31.4375,356
"MF1",105,"MF1_105",1.875,357
"MS2",113,"MS2_113",1171.8125,358
"MA1",97,"MA1_97",0.0625,359
"MS1",113,"MS1_113",108.1875,360
"MF1",76,"MF1_76",0.9375,361
"RS1",142,"RS1_142",0.1875,362
"RE3",104,"RE3_104",36.375,363
"FO1",74,"FO1_74",0.875,364
"RS1",113,"RS1_113",181.6875,365
"RE3",113,"RE3_113",1.875,366
"RE3",60,"RE3_60",92.125,367
"FE3",113,"FE3_113",1.375,368
"RS2",113,"RS2_113",94.5625,369
"RE1",104,"RE1_104",5.875,370
"RE2",86,"RE2_86",878.9375,371
"RS2",86,"RS2_86",1215.5,372
"RC3",113,"RC3_113",11.6875,373
"LA4",74,"LA4_74",0.25,374
"MS2",86,"MS2_86",856.6875,375
"LA2",76,"LA2_76",0.0625,376
"MS6",60,"MS6_60",605.8125,377
"MS1",110,"MS1_110",157,378
"MS2",110,"MS2_110",1555.4375,379
"MA1",113,"MA1_113",0.5625,380
"RE3",86,"RE3_86",92,381
"RS1",110,"RS1_110",66.5,382
"MF1",110,"MF1_110",0.1875,383
"MS6",74,"MS6_74",29.5,384
"FE3",110,"FE3_110",15.5625,385
"RS1",126,"RS1_126",1.3125,386
"RB1",73,"RB1_73",63.6875,387
"RC3",110,"RC3_110",2.3125,388
"MS6",113,"MS6_113",33.625,389
"MS1",73,"MS1_73",1188.3125,390
"ME1",126,"ME1_126",8.5625,391
"RS1",73,"RS1_73",270.5,392
"RE1",60,"RE1_60",1.0625,393
"MF1",73,"MF1_73",10.0625,394
"RE2",113,"RE2_113",9.375,395
"RS1",104,"RS1_104",6.1875,396
"RC3",78,"RC3_78",0.3125,397
"MA1",104,"MA1_104",0.0625,398
"RE3",110,"RE3_110",1.9375,399
"MS2",79,"MS2_79",1063.5625,400
"RE1",86,"RE1_86",28.3125,401
"RS2",110,"RS2_110",39.125,402
"RS2",79,"RS2_79",891.5,403
"RE3",79,"RE3_79",1274.4375,404
"MS2",75,"MS2_75",1213.625,405
"FE3",73,"FE3_73",107.5,406
"RS2",75,"RS2_75",518.25,407
"RE2",75,"RE2_75",122.1875,408
"MS4",110,"MS4_110",57.4375,409
"MS2",73,"MS2_73",448.4375,410
"RC3",73,"RC3_73",52.3125,411
"MS2",111,"MS2_111",2183.25,412
"RS1",111,"RS1_111",146.4375,413
"MS6",75,"MS6_75",601,414
"RE3",75,"RE3_75",130.625,415
"MS1",76,"MS1_76",0.0625,416
"ME1",79,"ME1_79",35.75,417
"RB1",60,"RB1_60",5.1875,418
"RE2",79,"RE2_79",1095.4375,419
"RC3",75,"RC3_75",11.9375,420
"LA2",75,"LA2_75",0.625,421
"RC3",111,"RC3_111",8.6875,422
"RE3",74,"RE3_74",1.5,423
"MS6",76,"MS6_76",0.5,424
"MS1",111,"MS1_111",61.9375,425
"NDI",79,"NDI_79",0.0625,426
"RE2",81,"RE2_81",417.125,427
"RS1",79,"RS1_79",5.75,428
"RE3",81,"RE3_81",101.9375,429
"RS2",111,"RS2_111",280.4375,430
"RS2",81,"RS2_81",887.25,431
"MS6",99,"MS6_99",25.8125,432
"RS1",75,"RS1_75",30,433
"MA1",79,"MA1_79",14,434
"RE2",111,"RE2_111",21.75,435
"MS2",81,"MS2_81",361.75,436
"MS6",111,"MS6_111",1.75,437
"RE1",81,"RE1_81",3,438
"MA1",110,"MA1_110",0.5625,439
"RB3",110,"RB3_110",5,440
"MS1",104,"MS1_104",180.6875,441
"RE3",73,"RE3_73",3.6875,442
"RC3",79,"RC3_79",1.875,443
"MA1",75,"MA1_75",10.3125,444
"RE3",111,"RE3_111",8.5,445
"LL2",110,"LL2_110",1.625,446
"NDI",75,"NDI_75",1.125,447
"MF1",60,"MF1_60",10.375,448
"MA1",99,"MA1_99",0.0625,449
"MA1",73,"MA1_73",1.3125,450
"RS2",102,"RS2_102",769.5,451
"MF1",75,"MF1_75",2.625,452
"MS2",102,"MS2_102",708.1875,453
"RE2",102,"RE2_102",87.5625,454
"RE3",102,"RE3_102",37.1875,455
"RS2",82,"RS2_82",1466.6875,456
"RS2",101,"RS2_101",141.0625,457
"MS2",101,"MS2_101",999.375,458
"RE2",101,"RE2_101",6.1875,459
"MA1",81,"MA1_81",1.4375,460
"MS6",79,"MS6_79",45.625,461
"MS6",81,"MS6_81",73.0625,462
"RE3",82,"RE3_82",572.1875,463
"RE2",82,"RE2_82",1360.125,464
"RS2",89,"RS2_89",681.125,465
"MS2",89,"MS2_89",595.625,466
"RE2",89,"RE2_89",509,467
"LA2",113,"LA2_113",0.125,468
"RE3",101,"RE3_101",10.25,469
"LA2",111,"LA2_111",0.1875,470
"RS1",86,"RS1_86",0.25,471
"RS2",88,"RS2_88",1300.125,472
"RE3",89,"RE3_89",32.6875,473
"MS2",82,"MS2_82",801.375,474
"MS2",88,"MS2_88",697.375,475
"RE1",89,"RE1_89",11.5625,476
"RE2",88,"RE2_88",725,477
"RE3",88,"RE3_88",55.1875,478
"MA1",111,"MA1_111",1.8125,479
"MS6",97,"MS6_97",1.0625,480
"MS1",102,"MS1_102",0.1875,481
"LL4",110,"LL4_110",0.0625,482
"RE2",74,"RE2_74",1.1875,483
"MS1",60,"MS1_60",24.4375,484
"RE1",82,"RE1_82",9.875,485
"MS2",77,"MS2_77",698.1875,486
"RS2",77,"RS2_77",304.625,487
"RE3",77,"RE3_77",163.0625,488
"RE1",111,"RE1_111",1.5625,489
"MS6",77,"MS6_77",42.1875,490
"MA1",77,"MA1_77",6.1875,491
"RE2",77,"RE2_77",130.3125,492
"MS1",64,"MS1_64",269.9375,493
"RE1",88,"RE1_88",25,494
"RB1",64,"RB1_64",102,495
"MJ2",101,"MJ2_101",0.0625,496
"RS2",73,"RS2_73",5.125,497
"RE1",113,"RE1_113",0.125,498
"RB1",75,"RB1_75",3.3125,499
"RS1",64,"RS1_64",70.75,500
"MS1",71,"MS1_71",1514.8125,501
"RS1",71,"RS1_71",325.875,502
"FO1",60,"FO1_60",2.0625,503
"LA2",110,"LA2_110",0.6875,504
"RB1",71,"RB1_71",71.6875,505
"MS2",71,"MS2_71",209.4375,506
"RC3",71,"RC3_71",59.3125,507
"MA1",71,"MA1_71",2.5625,508
"RE1",102,"RE1_102",0.125,509
"RC3",64,"RC3_64",32.8125,510
"RS2",71,"RS2_71",49.625,511
"MF1",64,"MF1_64",7.9375,512
"MS7",101,"MS7_101",0.1875,513
"MS6",71,"MS6_71",150.3125,514
"RS2",108,"RS2_108",62.5,515
"MS1",101,"MS1_101",236.625,516
"MS2",108,"MS2_108",1589.375,517
"RE3",71,"RE3_71",6,518
"NDI",77,"NDI_77",0.0625,519
"MA1",89,"MA1_89",0.3125,520
"RB1",99,"RB1_99",0.5,521
"RE2",71,"RE2_71",0.5,522
"MS1",59,"MS1_59",456.8125,523
"RS2",59,"RS2_59",328.0625,524
"MA1",82,"MA1_82",1.9375,525
"RB1",77,"RB1_77",0.125,526
"RB1",59,"RB1_59",38.6875,527
"MS6",59,"MS6_59",345.375,528
"RE2",59,"RE2_59",118.9375,529
"MA1",64,"MA1_64",0.375,530
"RE3",108,"RE3_108",45.125,531
"FE3",71,"FE3_71",112.125,532
"MS1",112,"MS1_112",411.25,533
"RS2",103,"RS2_103",198.4375,534
"RE3",64,"RE3_64",20.5625,535
"MS1",108,"MS1_108",239.5625,536
"RS1",112,"RS1_112",263.3125,537
"MS2",112,"MS2_112",2593.9375,538
"MS1",67,"MS1_67",888.1875,539
"MA1",108,"MA1_108",1.125,540
"RE3",59,"RE3_59",35.375,541
"RE3",103,"RE3_103",2.6875,542
"MS2",103,"MS2_103",975.5,543
"RS2",112,"RS2_112",208.875,544
"RC3",112,"RC3_112",3,545
"FE3",112,"FE3_112",5.4375,546
"MS2",59,"MS2_59",14,547
"RE2",103,"RE2_103",16.25,548
"RC3",108,"RC3_108",12.5,549
"MF1",112,"MF1_112",1.8125,550
"RS1",108,"RS1_108",21.0625,551
"RS1",77,"RS1_77",2.75,552
"RS1",67,"RS1_67",206.25,553
"FE3",67,"FE3_67",219.375,554
"RE2",108,"RE2_108",1.125,555
"MS1",75,"MS1_75",2.5,556
"MS6",103,"MS6_103",16.8125,557
"MS1",103,"MS1_103",176.5625,558
"RB1",67,"RB1_67",68.3125,559
"MS1",86,"MS1_86",0.25,560
