"VEG_POT","UPAYS_REG","ind","supTot","codInd"
"RE3",112,"RE3_112",2.625,561
"MA1",101,"MA1_101",0.125,562
"RC3",67,"RC3_67",72.25,563
"MS6",82,"MS6_82",15.6875,564
"MA1",67,"MA1_67",0.75,565
"RE2",112,"RE2_112",12.8125,566
"LA4",75,"LA4_75",0.125,567
"MS6",95,"MS6_95",88.4375,568
"RS2",95,"RS2_95",353.0625,569
"RE1",112,"RE1_112",5.125,570
"MS2",95,"MS2_95",371.5,571
"RE2",95,"RE2_95",140.5625,572
"FE3",99,"FE3_99",0.4375,573
"MF1",67,"MF1_67",2.9375,574
"MS4",101,"MS4_101",0.1875,575
"MF1",108,"MF1_108",2.8125,576
"MS6",89,"MS6_89",0.1875,577
"MS6",101,"MS6_101",38.375,578
"MF1",77,"MF1_77",0.75,579
"MJ2",75,"MJ2_75",0.4375,580
"MA1",88,"MA1_88",0.375,581
"MS2",38,"MS2_38",400.5,582
"MJ2",38,"MJ2_38",1038.75,583
"MS6",38,"MS6_38",0.8125,584
"RC3",38,"RC3_38",2,585
"FE3",59,"FE3_59",2.4375,586
"FE3",64,"FE3_64",15.3125,587
"RE2",38,"RE2_38",137.75,588
"RE3",95,"RE3_95",45.625,589
"RS2",38,"RS2_38",577.3125,590
"RE1",103,"RE1_103",0.8125,591
"RB1",38,"RB1_38",1.8125,592
"MF1",38,"MF1_38",16.875,593
"RE2",73,"RE2_73",0.0625,594
"MA1",38,"MA1_38",9.625,595
"RE1",95,"RE1_95",5,596
"FE3",108,"FE3_108",2.3125,597
"RE3",38,"RE3_38",79.75,598
"MS2",67,"MS2_67",1.25,599
"RC3",60,"RC3_60",0.0625,600
"RS1",38,"RS1_38",75.875,601
"FE3",101,"FE3_101",1.6875,602
"RE3",67,"RE3_67",4.375,603
"MS1",58,"MS1_58",781.0625,604
"MS2",83,"MS2_83",839.6875,605
"RE2",58,"RE2_58",10.625,606
"RS2",58,"RS2_58",191.0625,607
"RE3",83,"RE3_83",187.125,608
"MA1",86,"MA1_86",0.0625,609
"MF1",111,"MF1_111",0.75,610
"RS2",83,"RS2_83",747.0625,611
"RE2",83,"RE2_83",778.125,612
"MF1",95,"MF1_95",6.625,613
"RE3",58,"RE3_58",2.4375,614
"MS2",58,"MS2_58",37.8125,615
"RC3",77,"RC3_77",0.0625,616
"RS1",89,"RS1_89",0.25,617
"RS2",57,"RS2_57",300.375,618
"MF1",103,"MF1_103",0.0625,619
"MS2",57,"MS2_57",55.5,620
"MS1",57,"MS1_57",876,621
"MF1",59,"MF1_59",0.9375,622
"MA1",112,"MA1_112",3.8125,623
"RS1",59,"RS1_59",5.625,624
"LA2",112,"LA2_112",0.125,625
"RE1",79,"RE1_79",0.5625,626
"FE3",58,"FE3_58",29,627
"MS6",57,"MS6_57",220.9375,628
"MS6",58,"MS6_58",21.6875,629
"RS2",109,"RS2_109",31.0625,630
"MS2",109,"MS2_109",913.3125,631
"RE2",57,"RE2_57",31.8125,632
"MA1",109,"MA1_109",0.5,633
"RS1",95,"RS1_95",0.4375,634
"RE3",57,"RE3_57",3.0625,635
"RE1",57,"RE1_57",0.0625,636
"RS1",88,"RS1_88",0.1875,637
"MS2",64,"MS2_64",0.25,638
"MF1",79,"MF1_79",1.3125,639
"MS1",109,"MS1_109",335.1875,640
"RE1",83,"RE1_83",10.9375,641
"RP1",59,"RP1_59",7.3125,642
"RB1",112,"RB1_112",2,643
"MS1",95,"MS1_95",249.5,644
"RC3",59,"RC3_59",1.875,645
"RE2",87,"RE2_87",782,646
"MS2",87,"MS2_87",1001.6875,647
"RS2",87,"RS2_87",1255.3125,648
"RE3",87,"RE3_87",63.0625,649
"FE3",68,"FE3_68",63,650
"RS1",68,"RS1_68",161,651
"MS1",68,"MS1_68",1270.125,652
"RC3",68,"RC3_68",69.125,653
"MS6",83,"MS6_83",96.625,654
"RS2",64,"RS2_64",14.6875,655
"RB1",68,"RB1_68",34.4375,656
"MS1",79,"MS1_79",35.1875,657
"RS2",80,"RS2_80",350.6875,658
"MS2",80,"MS2_80",735.75,659
"RE1",87,"RE1_87",5.6875,660
"RS1",58,"RS1_58",53.375,661
"RS1",103,"RS1_103",7.0625,662
"MA2",64,"MA2_64",0.25,663
"RE3",80,"RE3_80",70,664
"FE3",95,"FE3_95",0.4375,665
"FE3",57,"FE3_57",7.125,666
"RC3",104,"RC3_104",1.75,667
"RE2",80,"RE2_80",163.125,668
"MS6",80,"MS6_80",95.4375,669
"RS1",57,"RS1_57",110.5,670
"RE3",109,"RE3_109",1.25,671
"MA1",83,"MA1_83",0.625,672
"FO1",95,"FO1_95",0.125,673
"MS2",68,"MS2_68",225.0625,674
"RS2",67,"RS2_67",0.125,675
"MS6",112,"MS6_112",101.8125,676
"MA1",80,"MA1_80",1.4375,677
"FE3",60,"FE3_60",0.0625,678
"MJ1",59,"MJ1_59",0.0625,679
"FO1",68,"FO1_68",1,680
"MS2",72,"MS2_72",65.3125,681
"MS1",72,"MS1_72",1094.1875,682
"MF1",68,"MF1_68",4.25,683
"RS1",72,"RS1_72",205.125,684
"MS1",82,"MS1_82",0.125,685
"MA1",87,"MA1_87",0.25,686
"RE3",68,"RE3_68",4.8125,687
"MS1",80,"MS1_80",594.8125,688
"MF1",71,"MF1_71",9.25,689
"RP1",38,"RP1_38",7.8125,690
"MF1",58,"MF1_58",1,691
"RS1",109,"RS1_109",23.6875,692
"MS6",68,"MS6_68",187.875,693
"MA1",68,"MA1_68",0.5,694
"MS2",69,"MS2_69",80,695
"RS2",72,"RS2_72",23.75,696
"LA2",87,"LA2_87",0.125,697
"RS1",80,"RS1_80",1.75,698
"RS2",69,"RS2_69",10.5,699
"MS1",94,"MS1_94",916.25,700
"RS2",94,"RS2_94",366.3125,701
"FE3",94,"FE3_94",7.125,702
"MS4",68,"MS4_68",1.25,703
"MS1",69,"MS1_69",972,704
"MF1",72,"MF1_72",5.25,705
"RC3",72,"RC3_72",5.6875,706
"MS1",83,"MS1_83",70.875,707
"RS2",68,"RS2_68",8.375,708
"LA2",38,"LA2_38",0.1875,709
"RE3",94,"RE3_94",5.5,710
"RC3",57,"RC3_57",1.375,711
"MF1",89,"MF1_89",0.4375,712
"MS1",65,"MS1_65",729.9375,713
"MS6",94,"MS6_94",22.9375,714
"MF1",104,"MF1_104",0.0625,715
"RS1",69,"RS1_69",26.3125,716
"MJ1",38,"MJ1_38",17.4375,717
"RE1",77,"RE1_77",0.1875,718
"FO1",94,"FO1_94",0.1875,719
"RE2",94,"RE2_94",15.75,720
"RB1",94,"RB1_94",4.3125,721
"FE3",72,"FE3_72",60.375,722
"RS1",65,"RS1_65",247.8125,723
"RE2",84,"RE2_84",545.0625,724
"MS2",84,"MS2_84",1578.75,725
"RS2",84,"RS2_84",1274.75,726
"FE3",65,"FE3_65",183.4375,727
"RC3",65,"RC3_65",69.8125,728
"RE3",84,"RE3_84",85.5,729
"RB1",65,"RB1_65",23.5625,730
"RP1",58,"RP1_58",0.6875,731
"MS2",94,"MS2_94",398.0625,732
"RE2",43,"RE2_43",57.875,733
"MA1",59,"MA1_59",0.0625,734
"RS2",43,"RS2_43",139.5625,735
"MJ2",43,"MJ2_43",824.0625,736
"MS2",43,"MS2_43",47.125,737
"MS1",89,"MS1_89",94.1875,738
"MJ2",79,"MJ2_79",0.5625,739
"MS2",40,"MS2_40",148.1875,740
"MJ2",40,"MJ2_40",752.1875,741
"RE3",43,"RE3_43",26.6875,742
"MS6",84,"MS6_84",94.875,743
"RE3",40,"RE3_40",109.4375,744
"RS1",43,"RS1_43",10,745
"RS2",40,"RS2_40",459.1875,746
"MF1",109,"MF1_109",0.8125,747
"RE2",40,"RE2_40",238.75,748
"RS1",94,"RS1_94",1.1875,749
"MS6",69,"MS6_69",267.6875,750
"FE3",38,"FE3_38",2.25,751
"RP1",94,"RP1_94",0.9375,752
"RE1",84,"RE1_84",9.125,753
"MF1",69,"MF1_69",0.4375,754
"MS6",108,"MS6_108",5.9375,755
"RB1",69,"RB1_69",8.1875,756
"RS1",40,"RS1_40",86.75,757
"MS2",53,"MS2_53",423.3125,758
"RS2",53,"RS2_53",945.75,759
"MJ1",40,"MJ1_40",79.1875,760
"MF1",87,"MF1_87",0.0625,761
"RS2",90,"RS2_90",501.5625,762
"MS2",90,"MS2_90",471.4375,763
"MS1",90,"MS1_90",966.4375,764
"MA1",37,"MA1_37",3.25,765
"MJ2",37,"MJ2_37",734.5,766
"RS2",37,"RS2_37",156.8125,767
"RE1",94,"RE1_94",0.125,768
"MA1",40,"MA1_40",0.5,769
"RE2",53,"RE2_53",485.375,770
"RB1",95,"RB1_95",0.375,771
"RE3",37,"RE3_37",22.75,772
"RE2",37,"RE2_37",44.875,773
"MS1",77,"MS1_77",0.1875,774
"RE3",90,"RE3_90",78.4375,775
"FO1",69,"FO1_69",1,776
"MS2",37,"MS2_37",25.875,777
"RP1",40,"RP1_40",24.4375,778
"RS2",65,"RS2_65",0.3125,779
"FE3",109,"FE3_109",3.8125,780
"RE3",53,"RE3_53",61,781
"RC3",66,"RC3_66",89.8125,782
"MS1",66,"MS1_66",1282.375,783
"RS1",66,"RS1_66",135.6875,784
"RC3",69,"RC3_69",1.1875,785
"MJ2",80,"MJ2_80",1,786
"MA1",95,"MA1_95",0.3125,787
"RC3",94,"RC3_94",0.5625,788
"MA1",65,"MA1_65",1.3125,789
"RE3",65,"RE3_65",1.6875,790
"FE3",66,"FE3_66",223.875,791
"RB1",72,"RB1_72",10.4375,792
"MS1",87,"MS1_87",29.625,793
"RC3",58,"RC3_58",0.3125,794
"RB1",66,"RB1_66",6.125,795
"RC3",40,"RC3_40",4.75,796
"RE2",90,"RE2_90",102.4375,797
"RE1",53,"RE1_53",2.125,798
"MJ2",87,"MJ2_87",10.6875,799
"MF1",94,"MF1_94",0.3125,800
"RE3",72,"RE3_72",0.125,801
"MJ2",89,"MJ2_89",36.6875,802
"RC3",109,"RC3_109",0.0625,803
"MA1",94,"MA1_94",0.5,804
"RB1",58,"RB1_58",0.5,805
"MS2",66,"MS2_66",39.6875,806
"MJ1",43,"MJ1_43",66.5625,807
"MS6",90,"MS6_90",1.4375,808
"MF1",57,"MF1_57",3,809
"MS1",43,"MS1_43",0.375,810
"RE1",80,"RE1_80",0.8125,811
"MJ2",53,"MJ2_53",2933.5,812
"MJ1",90,"MJ1_90",0.9375,813
"MS2",65,"MS2_65",0.375,814
"LA2",89,"LA2_89",0.0625,815
"MJ1",37,"MJ1_37",14.0625,816
"RB1",57,"RB1_57",1.9375,817
"MA1",69,"MA1_69",0.6875,818
"MA1",90,"MA1_90",0.3125,819
"FE3",69,"FE3_69",21.75,820
"RS2",66,"RS2_66",3.0625,821
"MS6",109,"MS6_109",4.5,822
"RC3",37,"RC3_37",4.375,823
"FE3",79,"FE3_79",0.3125,824
"FO1",71,"FO1_71",2.9375,825
"RS1",37,"RS1_37",34.6875,826
"RE2",64,"RE2_64",0.8125,827
"FO1",72,"FO1_72",0.625,828
"FE3",70,"FE3_70",242.375,829
"MS1",70,"MS1_70",497.1875,830
"MF1",70,"MF1_70",0.9375,831
"RS1",70,"RS1_70",61.4375,832
"RB1",37,"RB1_37",3.1875,833
"RE2",69,"RE2_69",9.4375,834
"MF1",65,"MF1_65",0.9375,835
"MJ1",89,"MJ1_89",0.125,836
"MA1",66,"MA1_66",0.75,837
"RE3",66,"RE3_66",7.125,838
"MS1",92,"MS1_92",1287.1875,839
"MS2",92,"MS2_92",3371.3125,840
"RS2",92,"RS2_92",803.3125,841
"FE4",65,"FE4_65",1.375,842
"RE1",90,"RE1_90",3.3125,843
"RE2",68,"RE2_68",13.9375,844
"MS1",53,"MS1_53",1.5,845
"RC3",70,"RC3_70",1.4375,846
"RE2",44,"RE2_44",271.5625,847
"RS2",44,"RS2_44",263.8125,848
"MJ2",44,"MJ2_44",475.625,849
"RE3",44,"RE3_44",163.3125,850
"RE2",92,"RE2_92",33.625,851
"MJ1",53,"MJ1_53",285.875,852
"RI1",70,"RI1_70",0.0625,853
"RB1",92,"RB1_92",0.25,854
"MS2",44,"MS2_44",254.8125,855
"FE3",92,"FE3_92",22.0625,856
"MF1",92,"MF1_92",0.1875,857
"FO1",70,"FO1_70",1.4375,858
"MJ2",90,"MJ2_90",6.25,859
"RB1",70,"RB1_70",39.625,860
"FE4",64,"FE4_64",1.6875,861
"MA2",71,"MA2_71",0.0625,862
"RS2",91,"RS2_91",574.5,863
"MS1",91,"MS1_91",251.1875,864
"MS2",91,"MS2_91",1530.6875,865
"RE1",92,"RE1_92",3.5,866
"MA1",44,"MA1_44",0.125,867
"FE3",43,"FE3_43",5.125,868
"RC3",43,"RC3_43",0.125,869
"LA2",94,"LA2_94",0.0625,870
"RE2",39,"RE2_39",52.75,871
"RC3",80,"RC3_80",0.0625,872
"RI1",71,"RI1_71",0.125,873
"MJ2",39,"MJ2_39",1588.1875,874
"MF1",37,"MF1_37",16.5,875
"RS2",39,"RS2_39",460.25,876
"MS6",92,"MS6_92",190,877
"MS2",39,"MS2_39",138.375,878
"RE3",39,"RE3_39",99.625,879
"MA1",91,"MA1_91",0.625,880
"RE1",68,"RE1_68",0.75,881
"RS1",53,"RS1_53",0.4375,882
"RP1",37,"RP1_37",44,883
"MS1",40,"MS1_40",0.125,884
"MS1",84,"MS1_84",40.75,885
"FE3",40,"FE3_40",10.6875,886
"RS2",70,"RS2_70",2.4375,887
"RP1",57,"RP1_57",0.25,888
"FE3",37,"FE3_37",3,889
"RP1",53,"RP1_53",15.375,890
"MJ1",92,"MJ1_92",0.1875,891
"RE2",65,"RE2_65",0.125,892
"RE3",70,"RE3_70",0.3125,893
"RE3",92,"RE3_92",10.5625,894
"FE4",70,"FE4_70",22.25,895
"RS1",44,"RS1_44",14.5,896
"RE3",91,"RE3_91",55.875,897
"MJ1",44,"MJ1_44",97.25,898
"RS1",39,"RS1_39",233.1875,899
"MS1",44,"MS1_44",0.6875,900
"MF1",53,"MF1_53",4.375,901
"RS1",91,"RS1_91",0.4375,902
"MS6",87,"MS6_87",31.25,903
"MA1",70,"MA1_70",0.375,904
"RS1",90,"RS1_90",0.0625,905
"RE2",91,"RE2_91",37.25,906
"MJ1",39,"MJ1_39",605.25,907
"RE3",51,"RE3_51",101.375,908
"RE2",51,"RE2_51",416.625,909
"RC3",39,"RC3_39",26.375,910
"MA2",70,"MA2_70",0.0625,911
"RS2",51,"RS2_51",755.375,912
"MS2",51,"MS2_51",158.75,913
"FE3",53,"FE3_53",74.6875,914
"MF1",39,"MF1_39",2.1875,915
"RP1",39,"RP1_39",45,916
"MS4",92,"MS4_92",22.875,917
"RE1",69,"RE1_69",0.125,918
"MJ2",51,"MJ2_51",1905.75,919
"MS1",61,"MS1_61",1117.9375,920
"RB1",61,"RB1_61",116.5,921
"FE3",61,"FE3_61",170.625,922
"RS1",61,"RS1_61",169.1875,923
"RC3",61,"RC3_61",88.9375,924
"RE3",69,"RE3_69",0.125,925
"RE2",85,"RE2_85",165.1875,926
"MS2",85,"MS2_85",527.4375,927
"RS2",85,"RS2_85",418.3125,928
"FE3",39,"FE3_39",112.9375,929
"RE3",61,"RE3_61",19.0625,930
"MF1",44,"MF1_44",0.875,931
"MS2",93,"MS2_93",1594.875,932
"RS2",93,"RS2_93",575.25,933
"RE3",85,"RE3_85",14.0625,934
"RE3",93,"RE3_93",56.6875,935
"RC3",44,"RC3_44",0.375,936
"MJ2",84,"MJ2_84",0.3125,937
"MA1",61,"MA1_61",2.9375,938
"MA1",43,"MA1_43",0.0625,939
"MF1",66,"MF1_66",3.4375,940
"MS2",45,"MS2_45",32.3125,941
"MJ2",45,"MJ2_45",516.125,942
"RE2",45,"RE2_45",17.0625,943
"RE3",45,"RE3_45",14.5625,944
"RS2",45,"RS2_45",72.8125,945
"MJ2",83,"MJ2_83",1.5,946
"MJ2",41,"MJ2_41",2058.6875,947
"MJ1",45,"MJ1_45",440.5625,948
"RE2",93,"RE2_93",102.0625,949
"RS2",41,"RS2_41",365.125,950
"RS2",48,"RS2_48",486.75,951
"RE2",48,"RE2_48",393.75,952
"RE3",48,"RE3_48",79.75,953
"MJ2",48,"MJ2_48",1775.4375,954
"MS2",48,"MS2_48",171.6875,955
"RE3",41,"RE3_41",122.875,956
"MS1",45,"MS1_45",0.25,957
"RE2",61,"RE2_61",0.3125,958
"MJ1",41,"MJ1_41",801.3125,959
"FE3",41,"FE3_41",219.5625,960
"RE2",41,"RE2_41",79.875,961
"MF1",61,"MF1_61",8.875,962
"RS1",41,"RS1_41",239.875,963
"MS2",41,"MS2_41",243.6875,964
"RS2",61,"RS2_61",7.3125,965
"RE1",91,"RE1_91",0.125,966
"FE3",44,"FE3_44",12.25,967
"MS6",85,"MS6_85",162.1875,968
"RP1",41,"RP1_41",31.875,969
"MA1",39,"MA1_39",2,970
"RS2",47,"RS2_47",126.1875,971
"MA1",84,"MA1_84",0.1875,972
"FE4",61,"FE4_61",7,973
"MJ2",47,"MJ2_47",473.3125,974
"FE4",66,"FE4_66",0.8125,975
"FE3",48,"FE3_48",188.875,976
"RE2",47,"RE2_47",44.875,977
"MJ1",48,"MJ1_48",980.875,978
"MS2",47,"MS2_47",48.1875,979
"RS1",45,"RS1_45",39,980
"RE3",47,"RE3_47",23.75,981
"FE3",90,"FE3_90",1.3125,982
"MS6",53,"MS6_53",0.1875,983
"MJ1",47,"MJ1_47",229.25,984
"FE3",45,"FE3_45",86.3125,985
"MS1",48,"MS1_48",0.8125,986
"MA1",41,"MA1_41",0.0625,987
"MS1",63,"MS1_63",806,988
"MA1",85,"MA1_85",0.375,989
"RC3",63,"RC3_63",50.75,990
"FE3",47,"FE3_47",56.5,991
"NDI",85,"NDI_85",0.5,992
"RS1",63,"RS1_63",182.1875,993
"RS1",92,"RS1_92",1.375,994
"FE3",63,"FE3_63",365.375,995
"MS1",85,"MS1_85",167.8125,996
"RP1",44,"RP1_44",0.6875,997
"MS2",63,"MS2_63",38.75,998
"MS4",93,"MS4_93",4,999
"MA1",93,"MA1_93",0.125,1000
"MJ2",14,"MJ2_14",898.3125,1001
"MA1",48,"MA1_48",1.5625,1002
"RE1",85,"RE1_85",0.25,1003
"RS2",14,"RS2_14",160.9375,1004
"MJ1",14,"MJ1_14",359.375,1005
"RC3",41,"RC3_41",11.8125,1006
"FE3",14,"FE3_14",62.1875,1007
"MF1",14,"MF1_14",1.125,1008
"RC3",14,"RC3_14",5.8125,1009
"RE3",63,"RE3_63",3.125,1010
"RE3",14,"RE3_14",13.3125,1011
"RS1",14,"RS1_14",92.0625,1012
"MJ2",85,"MJ2_85",1.8125,1013
"MS6",51,"MS6_51",0.1875,1014
"LA1",93,"LA1_93",0.0625,1015
"FE3",84,"FE3_84",0.375,1016
"MS2",14,"MS2_14",7.4375,1017
"RP1",14,"RP1_14",128.8125,1018
"MS6",48,"MS6_48",0.0625,1019
"FE4",63,"FE4_63",371.1875,1020
"RC3",56,"RC3_56",2.375,1021
"RS2",56,"RS2_56",71.1875,1022
"MS6",56,"MS6_56",469.3125,1023
"MS1",56,"MS1_56",124.75,1024
"NDI",48,"NDI_48",0.6875,1025
"RE3",56,"RE3_56",3.8125,1026
"MS2",56,"MS2_56",69.75,1027
"FE3",56,"FE3_56",1.125,1028
"MS2",61,"MS2_61",33.3125,1029
"FE3",85,"FE3_85",4.6875,1030
"RC3",92,"RC3_92",0.1875,1031
"RS2",54,"RS2_54",194,1032
"RS1",56,"RS1_56",18.5,1033
"MJ2",54,"MJ2_54",1297.875,1034
"RB1",63,"RB1_63",76.75,1035
"RC3",62,"RC3_62",41.6875,1036
"MS1",62,"MS1_62",910.25,1037
"RS1",62,"RS1_62",124.875,1038
"RB1",62,"RB1_62",22.875,1039
"MA1",14,"MA1_14",1,1040
"FE3",62,"FE3_62",262.75,1041
"RE2",14,"RE2_14",6.375,1042
"RS1",47,"RS1_47",12.5625,1043
"MA1",63,"MA1_63",2.1875,1044
"MS2",54,"MS2_54",111.4375,1045
"RE3",54,"RE3_54",16.875,1046
"RP1",45,"RP1_45",0.75,1047
"RP1",48,"RP1_48",3.875,1048
"MS1",54,"MS1_54",2.4375,1049
"RB1",56,"RB1_56",61.0625,1050
"MJ1",54,"MJ1_54",421.625,1051
"LL2",92,"LL2_92",0.5,1052
"FE3",54,"FE3_54",79.1875,1053
"RE1",93,"RE1_93",11.1875,1054
"RE2",56,"RE2_56",6.3125,1055
"FE3",51,"FE3_51",40.75,1056
"RS1",48,"RS1_48",14.875,1057
"RE3",62,"RE3_62",5,1058
"MJ1",51,"MJ1_51",143.125,1059
"RP1",47,"RP1_47",3.0625,1060
"MJ2",52,"MJ2_52",1090.125,1061
"RS2",52,"RS2_52",293.625,1062
"MS2",52,"MS2_52",33.75,1063
"RS2",62,"RS2_62",2.125,1064
"MA1",62,"MA1_62",1.5625,1065
"MF1",54,"MF1_54",0.125,1066
"RC3",45,"RC3_45",3,1067
"FE4",62,"FE4_62",17.6875,1068
"MF1",48,"MF1_48",0.0625,1069
"MJ1",52,"MJ1_52",240.4375,1070
"RE2",54,"RE2_54",15.6875,1071
"RC3",47,"RC3_47",0.3125,1072
"RE3",52,"RE3_52",9,1073
"MS1",51,"MS1_51",0.0625,1074
"MF1",63,"MF1_63",5.875,1075
"FE3",52,"FE3_52",45.375,1076
"RE1",54,"RE1_54",0.1875,1077
"RS2",63,"RS2_63",2.125,1078
"RS1",85,"RS1_85",0.5,1079
"MS2",62,"MS2_62",28.8125,1080
"RS1",52,"RS1_52",9.625,1081
"RE2",52,"RE2_52",36.3125,1082
"MJ2",91,"MJ2_91",0.5,1083
"MA1",54,"MA1_54",0.0625,1084
"LM2",64,"LM2_64",0.0625,1085
"RC3",48,"RC3_48",0.9375,1086
"MJ2",29,"MJ2_29",1519,1087
"RP1",52,"RP1_52",16,1088
"MJ1",29,"MJ1_29",1649.3125,1089
"MS2",29,"MS2_29",29.5,1090
"MF1",45,"MF1_45",0.625,1091
"RS2",29,"RS2_29",24.4375,1092
"MF1",29,"MF1_29",6.5625,1093
"FE3",29,"FE3_29",813.75,1094
"RS1",29,"RS1_29",19.3125,1095
"RP1",51,"RP1_51",4.125,1096
"RE2",29,"RE2_29",19.4375,1097
"RP1",29,"RP1_29",57.4375,1098
"MF1",62,"MF1_62",1.875,1099
"FO1",62,"FO1_62",0.1875,1100
"RE3",29,"RE3_29",13.375,1101
"RB1",53,"RB1_53",0.0625,1102
"RS1",13,"RS1_13",8.0625,1103
"RB1",29,"RB1_29",7.4375,1104
"RB1",13,"RB1_13",31.4375,1105
"RE2",15,"RE2_15",0.375,1106
"MJ2",15,"MJ2_15",202.375,1107
"RS2",15,"RS2_15",44,1108
"RP1",15,"RP1_15",108.8125,1109
"MJ2",13,"MJ2_13",65.625,1110
"FE6",29,"FE6_29",0.5625,1111
"MJ1",13,"MJ1_13",204,1112
"MJ1",64,"MJ1_64",0.0625,1113
"MS1",13,"MS1_13",0.4375,1114
"RE3",15,"RE3_15",2.5,1115
"LM4",13,"LM4_13",0.0625,1116
"MJ2",64,"MJ2_64",0.0625,1117
"RS1",15,"RS1_15",91.9375,1118
"FO1",61,"FO1_61",0.1875,1119
"MF1",13,"MF1_13",1.875,1120
"MF1",47,"MF1_47",0.125,1121
"MJ1",46,"MJ1_46",1461.0625,1122
"RS2",46,"RS2_46",192.1875,1123
"MJ1",15,"MJ1_15",497.1875,1124
"RI1",39,"RI1_39",0.0625,1125
"MJ2",46,"MJ2_46",872.125,1126
"MS2",15,"MS2_15",3.3125,1127
"RP1",13,"RP1_13",0.8125,1128
"FE3",13,"FE3_13",6.1875,1129
"RE2",62,"RE2_62",0.3125,1130
"MF1",52,"MF1_52",0.9375,1131
"RS2",13,"RS2_13",1.1875,1132
"RC3",15,"RC3_15",13.875,1133
"FE3",46,"FE3_46",607.6875,1134
"RE3",13,"RE3_13",3.25,1135
"RS1",46,"RS1_46",49,1136
"FE3",15,"FE3_15",192.8125,1137
"RE3",46,"RE3_46",27.25,1138
"RC3",46,"RC3_46",11.8125,1139
"FO1",56,"FO1_56",0.25,1140
"MJ1",61,"MJ1_61",1.0625,1141
"RP1",46,"RP1_46",25.375,1142
"RE2",46,"RE2_46",67.4375,1143
"MA1",47,"MA1_47",0.1875,1144
"MS2",46,"MS2_46",70.0625,1145
