"VEG_POT","UPAYS_REG","ind","supTot","codInd"
"MA1",51,"MA1_51",0.125,1146
"MS6",55,"MS6_55",24.4375,1147
"MS1",55,"MS1_55",1006.5,1148
"MF1",41,"MF1_41",2.5625,1149
"RB1",55,"RB1_55",21.125,1150
"MJ1",17,"MJ1_17",732.3125,1151
"MJ2",17,"MJ2_17",427.5,1152
"FE2",13,"FE2_13",109.8125,1153
"RS1",17,"RS1_17",149.5,1154
"FE3",17,"FE3_17",350.9375,1155
"RP1",54,"RP1_54",0.125,1156
"RC3",17,"RC3_17",25.375,1157
"FE3",55,"FE3_55",349.875,1158
"MF1",15,"MF1_15",1.25,1159
"MA1",46,"MA1_46",2.25,1160
"MA1",15,"MA1_15",0.5625,1161
"RP1",17,"RP1_17",41.8125,1162
"MJ2",92,"MJ2_92",1.5,1163
"RS1",51,"RS1_51",5.4375,1164
"RS2",17,"RS2_17",62.25,1165
"RS2",55,"RS2_55",1.5625,1166
"FE6",15,"FE6_15",19.75,1167
"RE3",17,"RE3_17",18.125,1168
"FO1",63,"FO1_63",0.125,1169
"RE2",17,"RE2_17",2.3125,1170
"FE6",46,"FE6_46",14.6875,1171
"RC3",51,"RC3_51",0.25,1172
"MS2",55,"MS2_55",118,1173
"MJ2",42,"MJ2_42",621.875,1174
"MJ1",42,"MJ1_42",758.125,1175
"RS1",42,"RS1_42",111.8125,1176
"FE3",42,"FE3_42",371.5,1177
"RS2",42,"RS2_42",68,1178
"MF1",17,"MF1_17",1.5625,1179
"RC3",42,"RC3_42",5.4375,1180
"RE3",42,"RE3_42",25.9375,1181
"MS2",17,"MS2_17",12.75,1182
"RE3",55,"RE3_55",1.9375,1183
"FE6",17,"FE6_17",13.25,1184
"MA1",17,"MA1_17",1.4375,1185
"RE2",42,"RE2_42",16.8125,1186
"RP1",42,"RP1_42",23.75,1187
"NDI",46,"NDI_46",0.8125,1188
"FE4",55,"FE4_55",76.25,1189
"FE2",33,"FE2_33",133.4375,1190
"MJ1",33,"MJ1_33",478.875,1191
"RS2",49,"RS2_49",89.875,1192
"MJ2",49,"MJ2_49",507.375,1193
"MJ1",49,"MJ1_49",387.8125,1194
"RB1",33,"RB1_33",175.5,1195
"FE2",29,"FE2_29",9.375,1196
"RS1",33,"RS1_33",59.0625,1197
"RE2",49,"RE2_49",17.25,1198
"FE3",49,"FE3_49",163,1199
"RC3",33,"RC3_33",11.25,1200
"MF1",46,"MF1_46",6.625,1201
"FE3",33,"FE3_33",178.5625,1202
"RC3",29,"RC3_29",2.9375,1203
"MS1",33,"MS1_33",0.1875,1204
"MJ2",50,"MJ2_50",717.625,1205
"RS1",49,"RS1_49",2.3125,1206
"MJ1",50,"MJ1_50",230.3125,1207
"RS1",50,"RS1_50",35.375,1208
"MJ2",33,"MJ2_33",291.3125,1209
"RE3",49,"RE3_49",20.0625,1210
"NDI",49,"NDI_49",0.0625,1211
"RS2",50,"RS2_50",133.1875,1212
"MJ2",61,"MJ2_61",0.9375,1213
"RE3",50,"RE3_50",17.875,1214
"MS2",50,"MS2_50",155.5625,1215
"FE3",50,"FE3_50",54.25,1216
"FC1",17,"FC1_17",0.125,1217
"MS2",42,"MS2_42",32.5,1218
"MS2",36,"MS2_36",5,1219
"MJ2",36,"MJ2_36",513.25,1220
"MS1",36,"MS1_36",1.8125,1221
"MS2",49,"MS2_49",58.5625,1222
"RC3",36,"RC3_36",34.3125,1223
"RS2",36,"RS2_36",0.125,1224
"RS1",36,"RS1_36",64.9375,1225
"RE3",36,"RE3_36",35.5625,1226
"RE2",50,"RE2_50",37.4375,1227
"RS1",54,"RS1_54",0.875,1228
"MJ1",36,"MJ1_36",258.1875,1229
"FE6",42,"FE6_42",11.8125,1230
"RP1",50,"RP1_50",2.1875,1231
"FE3",36,"FE3_36",80.4375,1232
"MJ1",21,"MJ1_21",1484.875,1233
"MJ2",21,"MJ2_21",448.3125,1234
"FE3",21,"FE3_21",913.1875,1235
"RS2",21,"RS2_21",52.5625,1236
"RC3",49,"RC3_49",0.25,1237
"RC3",21,"RC3_21",37.9375,1238
"RS1",21,"RS1_21",58.375,1239
"MA1",50,"MA1_50",0.625,1240
"RC3",50,"RC3_50",1.5625,1241
"FE6",21,"FE6_21",152.5625,1242
"MS2",21,"MS2_21",20.8125,1243
"MF1",21,"MF1_21",63.5,1244
"NDI",21,"NDI_21",1.125,1245
"FE6",13,"FE6_13",10.75,1246
"MA1",21,"MA1_21",0.8125,1247
"MA1",49,"MA1_49",0.875,1248
"RE3",21,"RE3_21",18.125,1249
"RB1",21,"RB1_21",53.1875,1250
"FE5",21,"FE5_21",25.5625,1251
"RC3",13,"RC3_13",2.5625,1252
"RP1",21,"RP1_21",55,1253
"NDI",50,"NDI_50",0.3125,1254
"RB1",36,"RB1_36",25.875,1255
"MJ1",18,"MJ1_18",940.625,1256
"FE2",21,"FE2_21",519.25,1257
"MJ1",16,"MJ1_16",880.1875,1258
"MJ2",16,"MJ2_16",183.125,1259
"RP1",18,"RP1_18",131.75,1260
"RS1",16,"RS1_16",65.3125,1261
"FE3",16,"FE3_16",562.75,1262
"RS1",18,"RS1_18",88.875,1263
"FE3",18,"FE3_18",512.5,1264
"RP1",16,"RP1_16",236.9375,1265
"RS2",18,"RS2_18",86.6875,1266
"FE6",16,"FE6_16",152.625,1267
"MJ2",18,"MJ2_18",416.3125,1268
"MF1",42,"MF1_42",0.625,1269
"RC3",16,"RC3_16",8.8125,1270
"FE6",18,"FE6_18",75.0625,1271
"RB1",46,"RB1_46",0.0625,1272
"FO1",21,"FO1_21",3.875,1273
"RC3",18,"RC3_18",6.625,1274
"MS2",18,"MS2_18",7.25,1275
"FE6",33,"FE6_33",3.0625,1276
"RE2",21,"RE2_21",19.5625,1277
"MJ2",55,"MJ2_55",1,1278
"RE3",18,"RE3_18",30.125,1279
"MJ1",55,"MJ1_55",2.6875,1280
"MJ1",12,"MJ1_12",666.4375,1281
"MS1",12,"MS1_12",3.8125,1282
"FE2",12,"FE2_12",258.5,1283
"MF1",18,"MF1_18",4.375,1284
"FE3",12,"FE3_12",19.625,1285
"MJ2",12,"MJ2_12",290.5,1286
"MJ2",62,"MJ2_62",0.4375,1287
"MF1",36,"MF1_36",0.375,1288
"FE5",13,"FE5_13",1.8125,1289
"FE2",55,"FE2_55",0.375,1290
"RE3",33,"RE3_33",1.875,1291
"MJ1",62,"MJ1_62",0.125,1292
"RC3",12,"RC3_12",12.5,1293
"FC1",16,"FC1_16",26.9375,1294
"FE5",33,"FE5_33",1,1295
"RS1",12,"RS1_12",10.5,1296
"RE2",18,"RE2_18",19.875,1297
"RC3",52,"RC3_52",0.125,1298
"RE2",36,"RE2_36",5.1875,1299
"RS2",16,"RS2_16",23,1300
"FO1",13,"FO1_13",1.0625,1301
"FC1",18,"FC1_18",1.0625,1302
"FC1",21,"FC1_21",11.9375,1303
"FE4",12,"FE4_12",0.25,1304
"RB1",12,"RB1_12",14.125,1305
"RC3",34,"RC3_34",21.5625,1306
"MJ2",34,"MJ2_34",571.3125,1307
"MJ1",34,"MJ1_34",847.625,1308
"RE3",16,"RE3_16",8.375,1309
"FE3",34,"FE3_34",311.75,1310
"FE5",18,"FE5_18",2.5625,1311
"RS1",34,"RS1_34",61,1312
"FE2",18,"FE2_18",3,1313
"RS1",55,"RS1_55",0.1875,1314
"MJ1",201,"MJ1_201",27.25,1315
"FE2",201,"FE2_201",17.75,1316
"RS1",201,"RS1_201",0.125,1317
"MJ1",28,"MJ1_28",1497.0625,1318
"RC3",55,"RC3_55",0.5,1319
"MJ2",28,"MJ2_28",930.625,1320
"RS2",12,"RS2_12",0.1875,1321
"MJ2",201,"MJ2_201",6,1322
"MF1",12,"MF1_12",14.5625,1323
"FE3",28,"FE3_28",723,1324
"RE3",12,"RE3_12",19.375,1325
"RE3",28,"RE3_28",25.6875,1326
"MS2",16,"MS2_16",2,1327
"MS6",12,"MS6_12",0.0625,1328
"RE3",34,"RE3_34",12.5,1329
"RE2",34,"RE2_34",0.3125,1330
"RB1",34,"RB1_34",184.6875,1331
"MS2",28,"MS2_28",46.75,1332
"MF1",201,"MF1_201",0.0625,1333
"RS2",28,"RS2_28",54,1334
"RP1",28,"RP1_28",20.375,1335
"RP1",12,"RP1_12",7.125,1336
"RE3",201,"RE3_201",1.625,1337
"RE2",16,"RE2_16",0.9375,1338
"MF1",16,"MF1_16",1.6875,1339
"RP1",33,"RP1_33",0.625,1340
"RS1",28,"RS1_28",22.5,1341
"MA1",16,"MA1_16",0.75,1342
"RE2",28,"RE2_28",24.625,1343
"MF1",55,"MF1_55",0.1875,1344
"MF1",34,"MF1_34",0.375,1345
"FE6",201,"FE6_201",0.125,1346
"FO1",201,"FO1_201",1.4375,1347
"MF1",5,"MF1_5",115.875,1348
"MJ2",5,"MJ2_5",9.5,1349
"MA1",28,"MA1_28",1.875,1350
"MJ1",5,"MJ1_5",505.5625,1351
"RB1",5,"RB1_5",91.5625,1352
"RS2",5,"RS2_5",4,1353
"RC3",5,"RC3_5",46.25,1354
"RE3",5,"RE3_5",1.75,1355
"FO1",29,"FO1_29",0.3125,1356
"MF1",28,"MF1_28",1.75,1357
"FE2",5,"FE2_5",331.625,1358
"RS1",5,"RS1_5",84.0625,1359
"RS2",19,"RS2_19",124.875,1360
"MJ2",19,"MJ2_19",348.625,1361
"RP1",5,"RP1_5",110.625,1362
"RC3",201,"RC3_201",0.0625,1363
"FE3",19,"FE3_19",365.375,1364
"MJ1",19,"MJ1_19",1073.375,1365
"MJ1",24,"MJ1_24",508.0625,1366
"RE3",19,"RE3_19",20.8125,1367
"FE3",24,"FE3_24",431.25,1368
"FE6",5,"FE6_5",194.5625,1369
"RP1",19,"RP1_19",195.6875,1370
"MJ2",24,"MJ2_24",163.8125,1371
"RB1",28,"RB1_28",20.0625,1372
"FE6",19,"FE6_19",289.8125,1373
"RS1",19,"RS1_19",42.75,1374
"RC3",28,"RC3_28",3.8125,1375
"FO1",5,"FO1_5",1.875,1376
"FC1",19,"FC1_19",110.3125,1377
"FO1",12,"FO1_12",4.5625,1378
"RC3",24,"RC3_24",8.875,1379
"RC3",19,"RC3_19",6.5625,1380
"RS1",24,"RS1_24",20.8125,1381
"MF1",19,"MF1_19",20.875,1382
"RE2",19,"RE2_19",14.125,1383
"MJ1",11,"MJ1_11",618.5625,1384
"MJ2",11,"MJ2_11",815.375,1385
"NDI",28,"NDI_28",0.75,1386
"FE2",11,"FE2_11",181.875,1387
"MS2",24,"MS2_24",12,1388
"FE2",24,"FE2_24",186.25,1389
"RC3",11,"RC3_11",21,1390
"MF1",24,"MF1_24",7.6875,1391
"RE3",11,"RE3_11",44.375,1392
"FE2",19,"FE2_19",84.3125,1393
"RS2",24,"RS2_24",18.5,1394
"MJ1",25,"MJ1_25",1038.5,1395
"FE2",25,"FE2_25",657.1875,1396
"FO1",19,"FO1_19",0.75,1397
"FE5",19,"FE5_19",6.5625,1398
"FO1",28,"FO1_28",1,1399
"FE6",11,"FE6_11",6.375,1400
"FC1",5,"FC1_5",46.0625,1401
"MJ2",25,"MJ2_25",115.1875,1402
"MJ1",7,"MJ1_7",404.4375,1403
"FE2",7,"FE2_7",325.875,1404
"MJ2",7,"MJ2_7",234.25,1405
"FE5",5,"FE5_5",2.125,1406
"RB1",7,"RB1_7",23.4375,1407
"FE2",20,"FE2_20",742.9375,1408
"MJ1",20,"MJ1_20",737.3125,1409
"MF1",11,"MF1_11",30.5,1410
"RC3",20,"RC3_20",14.3125,1411
"RC3",25,"RC3_25",10.125,1412
"FE5",24,"FE5_24",23.75,1413
"FE6",12,"FE6_12",1.75,1414
"FE6",20,"FE6_20",633.875,1415
"RS1",20,"RS1_20",29,1416
"RE3",24,"RE3_24",1.5625,1417
"RS1",25,"RS1_25",39.0625,1418
"FE3",20,"FE3_20",183.25,1419
"FE3",25,"FE3_25",129.9375,1420
"FC1",13,"FC1_13",0.125,1421
"MJ2",20,"MJ2_20",21.9375,1422
"MF1",20,"MF1_20",40.25,1423
"RB1",24,"RB1_24",9.5,1424
"MJ2",27,"MJ2_27",425.125,1425
"MJ1",27,"MJ1_27",1041,1426
"RP1",20,"RP1_20",308.6875,1427
"RE3",27,"RE3_27",3.1875,1428
"FE3",27,"FE3_27",563,1429
"RE3",7,"RE3_7",8.5625,1430
"RP1",11,"RP1_11",6.125,1431
"FO1",11,"FO1_11",27.8125,1432
"RP1",7,"RP1_7",35.5625,1433
"FC1",20,"FC1_20",185.75,1434
"MA1",24,"MA1_24",0.625,1435
"RB1",25,"RB1_25",46.8125,1436
"RC3",27,"RC3_27",3.375,1437
"MS2",34,"MS2_34",57.75,1438
"MS2",19,"MS2_19",4.625,1439
"RS2",20,"RS2_20",15.5625,1440
"RE3",35,"RE3_35",35.6875,1441
"FE2",28,"FE2_28",24.25,1442
"RS1",27,"RS1_27",54.5,1443
"RS1",35,"RS1_35",62.4375,1444
"RP1",25,"RP1_25",39.5,1445
"MJ2",35,"MJ2_35",236.375,1446
"MS2",20,"MS2_20",5.5625,1447
"RB1",11,"RB1_11",7.625,1448
"RC3",35,"RC3_35",18.375,1449
"RB1",35,"RB1_35",59.6875,1450
"MF1",25,"MF1_25",12.25,1451
"RS1",11,"RS1_11",57.5625,1452
"RB1",27,"RB1_27",2.5625,1453
"MS2",35,"MS2_35",1.25,1454
"FC1",11,"FC1_11",0.125,1455
"MJ1",35,"MJ1_35",258.125,1456
"RE3",20,"RE3_20",4.0625,1457
"FO1",24,"FO1_24",0.3125,1458
"RS2",27,"RS2_27",6.1875,1459
"FE3",35,"FE3_35",108.6875,1460
"MS2",27,"MS2_27",20.8125,1461
"RE3",25,"RE3_25",1.0625,1462
"FE6",25,"FE6_25",105.1875,1463
"FE3",5,"FE3_5",0.3125,1464
"RP1",27,"RP1_27",15.25,1465
"RP1",24,"RP1_24",2.6875,1466
"FE5",20,"FE5_20",72.875,1467
"FO1",20,"FO1_20",0.6875,1468
"FE5",11,"FE5_11",0.25,1469
"MA1",27,"MA1_27",0.9375,1470
"MF1",35,"MF1_35",0.6875,1471
"NDI",27,"NDI_27",0.5,1472
"MF1",33,"MF1_33",3.6875,1473
"RC3",7,"RC3_7",3.25,1474
"FE5",16,"FE5_16",1.125,1475
"RS2",25,"RS2_25",0.5,1476
"FC1",25,"FC1_25",11.6875,1477
"MF1",7,"MF1_7",8.125,1478
"MF1",27,"MF1_27",0.625,1479
"FE6",7,"FE6_7",9.6875,1480
"FO1",7,"FO1_7",46,1481
"RS1",7,"RS1_7",10.8125,1482
"FE6",28,"FE6_28",9.8125,1483
"FE3",7,"FE3_7",0.875,1484
"RS2",34,"RS2_34",0.6875,1485
"FC1",7,"FC1_7",0.75,1486
"RE2",20,"RE2_20",1.8125,1487
"MS4",34,"MS4_34",0.8125,1488
"FE6",24,"FE6_24",1.3125,1489
"RE2",27,"RE2_27",0.375,1490
"MA1",33,"MA1_33",0.375,1491
"FE5",25,"FE5_25",7.4375,1492
"NDI",24,"NDI_24",0.125,1493
"FE2",16,"FE2_16",0.75,1494
"FE3",22,"FE3_22",298.0625,1495
"MJ1",22,"MJ1_22",525.9375,1496
"FE2",22,"FE2_22",554.875,1497
"FE5",22,"FE5_22",99.4375,1498
"FE6",22,"FE6_22",172.4375,1499
"RE2",35,"RE2_35",25.375,1500
"MJ2",22,"MJ2_22",39.125,1501
"RS1",22,"RS1_22",21.75,1502
"RC3",22,"RC3_22",23,1503
"RB1",22,"RB1_22",15,1504
"RS1",23,"RS1_23",40.375,1505
"FE3",23,"FE3_23",625,1506
"MJ1",23,"MJ1_23",653.625,1507
"FE5",23,"FE5_23",44.5625,1508
"RP1",22,"RP1_22",54.6875,1509
"MF1",22,"MF1_22",20.3125,1510
"NDI",23,"NDI_23",0.3125,1511
"MJ2",23,"MJ2_23",106.25,1512
"FE5",28,"FE5_28",0.0625,1513
"FE3",11,"FE3_11",0.6875,1514
"FE2",23,"FE2_23",523.8125,1515
"MA1",23,"MA1_23",1.0625,1516
"LA4",27,"LA4_27",0.0625,1517
"RB1",20,"RB1_20",17.4375,1518
"FE6",23,"FE6_23",138.75,1519
"RC3",23,"RC3_23",24.4375,1520
"FO1",25,"FO1_25",4.5625,1521
"FC1",22,"FC1_22",32.375,1522
"MA1",25,"MA1_25",0.5,1523
"MF1",23,"MF1_23",18.875,1524
"RE3",23,"RE3_23",2.25,1525
"FC1",28,"FC1_28",1.25,1526
"FO1",10,"FO1_10",82.4375,1527
"RS2",23,"RS2_23",5.25,1528
"MJ1",10,"MJ1_10",317.5625,1529
"RB1",23,"RB1_23",35.5,1530
"MS2",23,"MS2_23",2,1531
"RP1",23,"RP1_23",10.875,1532
"FE2",10,"FE2_10",118.1875,1533
"MJ1",26,"MJ1_26",647.75,1534
"FE3",26,"FE3_26",687.3125,1535
"RP1",26,"RP1_26",6.875,1536
"RE2",23,"RE2_23",0.375,1537
"FE2",27,"FE2_27",6.3125,1538
"RS1",26,"RS1_26",36.125,1539
"RB1",26,"RB1_26",28.4375,1540
"RE2",7,"RE2_7",0.5,1541
"MJ2",26,"MJ2_26",117.5625,1542
"FE6",27,"FE6_27",0.625,1543
"RC3",26,"RC3_26",7.4375,1544
"FO1",26,"FO1_26",3.25,1545
"FE6",26,"FE6_26",28.1875,1546
"RS2",35,"RS2_35",0.375,1547
"FE2",26,"FE2_26",44.3125,1548
"FC1",27,"FC1_27",0.4375,1549
"RB1",10,"RB1_10",0.75,1550
"FO1",33,"FO1_33",1.5,1551
"MF1",26,"MF1_26",2.5,1552
"RE3",26,"RE3_26",3.3125,1553
"MA1",26,"MA1_26",0.8125,1554
"FC1",26,"FC1_26",1.1875,1555
"FE2",32,"FE2_32",118.8125,1556
"MJ2",32,"MJ2_32",227.875,1557
"MA1",22,"MA1_22",0.3125,1558
"RS2",26,"RS2_26",9.375,1559
"RB1",32,"RB1_32",470.4375,1560
"MJ1",32,"MJ1_32",464.4375,1561
"FE5",26,"FE5_26",1.8125,1562
"FE3",32,"FE3_32",290.9375,1563
"FE2",34,"FE2_34",0.4375,1564
"RC3",32,"RC3_32",11.375,1565
"FC1",23,"FC1_23",12.75,1566
"MJ2",10,"MJ2_10",66.8125,1567
"NDI",26,"NDI_26",0.5,1568
"FE5",32,"FE5_32",4.125,1569
"RS1",32,"RS1_32",45.5625,1570
"FE1",1,"FE1_1",167.9375,1571
"MJ1",1,"MJ1_1",331.4375,1572
"FE6",1,"FE6_1",42.4375,1573
"FO1",23,"FO1_23",3.3125,1574
"RP1",1,"RP1_1",127.3125,1575
"MF1",1,"MF1_1",76.125,1576
"MF1",32,"MF1_32",10.9375,1577
"RS1",1,"RS1_1",56.125,1578
"MJ2",31,"MJ2_31",1122.875,1579
"RS1",31,"RS1_31",294.25,1580
"RB1",31,"RB1_31",727.3125,1581
"FE5",1,"FE5_1",25.0625,1582
"FC1",1,"FC1_1",22.625,1583
"FE1",20,"FE1_20",0.875,1584
"RB1",1,"RB1_1",90.3125,1585
"FE3",31,"FE3_31",700.875,1586
"MJ1",31,"MJ1_31",1074.5,1587
"RC3",31,"RC3_31",101.125,1588
"NDI",22,"NDI_22",0.125,1589
"FE2",1,"FE2_1",10.375,1590
"RC3",10,"RC3_10",0.125,1591
"RE3",31,"RE3_31",15.25,1592
"RC3",1,"RC3_1",14.0625,1593
"RE3",1,"RE3_1",2.9375,1594
"FO1",1,"FO1_1",50.3125,1595
"FE6",10,"FE6_10",5.5625,1596
"MA1",32,"MA1_32",0.375,1597
"RP1",31,"RP1_31",4,1598
"RP1",10,"RP1_10",2.25,1599
"RE3",32,"RE3_32",1.6875,1600
"FO1",32,"FO1_32",4.5,1601
"MA1",11,"MA1_11",0.0625,1602
"MS2",26,"MS2_26",0.375,1603
"RS1",10,"RS1_10",2.25,1604
"RE3",22,"RE3_22",1,1605
"RS2",22,"RS2_22",1.9375,1606
"RS2",31,"RS2_31",0.25,1607
"FE2",31,"FE2_31",182.25,1608
"MJ2",9,"MJ2_9",170.3125,1609
"MS2",25,"MS2_25",0.25,1610
"FE2",9,"FE2_9",230.375,1611
"MJ1",9,"MJ1_9",593.6875,1612
"RE2",31,"RE2_31",1.75,1613
"RP1",9,"RP1_9",6.0625,1614
"FO1",3,"FO1_3",172.0625,1615
"FO1",9,"FO1_9",31.375,1616
"FE6",6,"FE6_6",430.875,1617
"FC1",6,"FC1_6",125,1618
"FO1",22,"FO1_22",0.375,1619
"FE2",6,"FE2_6",670.25,1620
"MJ1",6,"MJ1_6",361.1875,1621
"RC3",4,"RC3_4",12.375,1622
"FE2",4,"FE2_4",207.9375,1623
"RP1",4,"RP1_4",48.9375,1624
"RB1",4,"RB1_4",41.125,1625
"FE6",4,"FE6_4",316.6875,1626
"MJ1",4,"MJ1_4",148.875,1627
"MA1",3,"MA1_3",0.4375,1628
"MF1",4,"MF1_4",21.125,1629
"MF1",6,"MF1_6",21.75,1630
"RC3",9,"RC3_9",3.5,1631
"MA1",31,"MA1_31",0.6875,1632
"RS1",4,"RS1_4",18.25,1633
"FC1",4,"FC1_4",107.375,1634
"RP1",6,"RP1_6",52.3125,1635
"NDI",3,"NDI_3",1.8125,1636
"RE3",9,"RE3_9",1.875,1637
"RS1",9,"RS1_9",10.3125,1638
"MF1",31,"MF1_31",25.375,1639
"RC3",6,"RC3_6",6.5625,1640
"MF1",9,"MF1_9",9.4375,1641
"MJ1",3,"MJ1_3",281.1875,1642
"FE2",3,"FE2_3",60.25,1643
"RB1",9,"RB1_9",2.9375,1644
"RB1",6,"RB1_6",57.625,1645
"MF1",3,"MF1_3",29.875,1646
"FE6",3,"FE6_3",28.4375,1647
"FE5",4,"FE5_4",5.875,1648
"RP1",32,"RP1_32",9.0625,1649
"RE3",10,"RE3_10",0.6875,1650
"RS2",4,"RS2_4",0.4375,1651
"FE1",3,"FE1_3",551.8125,1652
"RS1",6,"RS1_6",16.75,1653
"FE5",7,"FE5_7",0.0625,1654
"MF1",10,"MF1_10",0.5,1655
"RP1",3,"RP1_3",32.75,1656
"RE3",4,"RE3_4",0.4375,1657
"MJ2",4,"MJ2_4",0.5625,1658
"FE3",6,"FE3_6",0.25,1659
"FE6",9,"FE6_9",3.375,1660
"FE6",32,"FE6_32",0.3125,1661
"RC3",3,"RC3_3",1.5,1662
"RS1",3,"RS1_3",12.1875,1663
"MJ2",3,"MJ2_3",46.375,1664
"MJ1",8,"MJ1_8",1855.5625,1665
"RB1",8,"RB1_8",484.5,1666
"FE2",8,"FE2_8",1672.375,1667
"RS1",8,"RS1_8",339.75,1668
"RE3",6,"RE3_6",0.625,1669
"RC3",8,"RC3_8",81.875,1670
"MJ2",8,"MJ2_8",515.875,1671
"FO1",8,"FO1_8",17.5625,1672
"FE1",10,"FE1_10",5.9375,1673
"FE1",4,"FE1_4",3.1875,1674
"MF1",8,"MF1_8",126.0625,1675
"FE5",8,"FE5_8",5.9375,1676
"FE5",6,"FE5_6",4.0625,1677
"FE3",8,"FE3_8",148.4375,1678
"FO1",6,"FO1_6",0.875,1679
"NDI",25,"NDI_25",0.1875,1680
"MJ1",30,"MJ1_30",469.4375,1681
"FE3",30,"FE3_30",555.6875,1682
"MJ2",30,"MJ2_30",175.9375,1683
"RS1",30,"RS1_30",44.0625,1684
"RE3",3,"RE3_3",0.5,1685
"MF1",30,"MF1_30",2.9375,1686
"RS2",32,"RS2_32",0.125,1687
"RP1",8,"RP1_8",27.4375,1688
"RC3",30,"RC3_30",15.375,1689
"FC1",9,"FC1_9",0.0625,1690
"MJ2",6,"MJ2_6",1.75,1691
"RB1",3,"RB1_3",5.3125,1692
"FE1",6,"FE1_6",9.1875,1693
"FE5",9,"FE5_9",0.125,1694
"RE3",8,"RE3_8",7.375,1695
"MA1",6,"MA1_6",0.0625,1696
"RE3",30,"RE3_30",0.25,1697
"FO1",30,"FO1_30",0.0625,1698
"FO1",31,"FO1_31",0.6875,1699
"RB1",30,"RB1_30",118.75,1700
"MS2",31,"MS2_31",2.3125,1701
"FE1",9,"FE1_9",13,1702
"FE5",3,"FE5_3",0.3125,1703
"FE1",2,"FE1_2",679.6875,1704
"FO1",2,"FO1_2",204.25,1705
"MJ1",2,"MJ1_2",257.25,1706
"FE6",2,"FE6_2",9.9375,1707
"NDI",2,"NDI_2",2.1875,1708
"FC1",2,"FC1_2",4.125,1709
"FE2",2,"FE2_2",23.4375,1710
"RP1",2,"RP1_2",43.3125,1711
"FE6",8,"FE6_8",10.8125,1712
"FC1",3,"FC1_3",2.25,1713
"MF1",2,"MF1_2",6.8125,1714
"RS1",2,"RS1_2",26.9375,1715
"FE2",30,"FE2_30",8.875,1716
"RB1",2,"RB1_2",32.375,1717
"MJ2",2,"MJ2_2",24.4375,1718
"MS2",30,"MS2_30",25.625,1719
"MS4",30,"MS4_30",2.5625,1720
"RC3",2,"RC3_2",2.5625,1721
"MS4",8,"MS4_8",0.625,1722
"FE1",8,"FE1_8",5.0625,1723
"RE3",2,"RE3_2",1.375,1724
"MA1",2,"MA1_2",0.0625,1725
"MS2",8,"MS2_8",0.875,1726
"FE4",30,"FE4_30",0.0625,1727
"RP1",30,"RP1_30",0.125,1728
