,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
FC1,Chênaie rouge,0,0,5,56,4,0,0,1,0,0,0,0,60,0,0,0,0,0
FE1,Érablière à caryer cordiforme,12,0,13,9,0,6,0,1,0,0,0,3,7,6,0,0,4,0
FE2,Érablière à tilleul,238,47,623,96,46,140,0,16,0,4,6,21,28,9,1,0,11,0
FE3,Érablière à bouleau jaune,1944,129,736,198,209,873,0,16,2,12,7,87,48,115,2,0,38,5
FE4,Érablière à bouleau jaune et hêtre,36,1,20,1,0,97,0,0,0,0,0,0,0,2,0,0,0,0
FE5,Érablière à ostryer,52,1,196,104,12,24,0,5,0,0,0,4,21,0,0,0,0,0
FE6,Érablière à chêne rouge,72,20,32,448,3,23,0,1,1,2,0,3,132,0,0,0,5,0
FO1,Ormaie à frène noir,3,5,4,0,2,0,0,58,0,0,10,7,0,0,0,0,6,0
MF1,Frênaie noire à sapin,17,24,8,0,8,2,3,16,8,2,85,31,10,50,0,0,90,6
MJ1,Bétulaie jaune à sapin et érable à sucre,415,243,25,102,65,43,6,24,6,53,43,115,64,486,1,6,132,10
MJ2,Bétulaie jaune à sapin,139,914,9,153,63,0,44,88,149,476,227,690,241,1272,2,93,536,258
MS1,Sapinière à bouleau jaune,77,191,1,15,0,4,36,60,208,232,104,252,11,540,7,7,100,73
MS2,Sapinière à bouleau blanc,5,50,1,19,0,0,632,324,1558,1515,466,1060,85,18,37,156,59,662
MS6,Sapinière à érable rouge,0,130,0,6,0,0,36,26,72,106,47,302,8,0,8,16,29,65
RB1,Pessière blanche ou cèdrière issue d'agriculture,0,3,0,0,0,0,0,15,2,6,83,24,5,2,0,2,17,4
RC3,Cèdrière tourbeuse à sapin,0,7,0,0,0,0,3,4,1,5,1,9,0,5,0,0,309,8
RE1,Pessière noire à lichens,0,0,0,0,0,0,4,182,0,0,4,0,0,0,546,234,0,2
RE2,Pessière noire à mousses ou à éricacées,0,4,0,9,0,0,77,815,20,38,37,31,11,0,3093,1937,9,361
RE3,Pessière noire à sphaignes,1,2,3,0,0,0,32,184,11,7,70,4,0,2,1751,76,12,55
RP1,Pinède blanche ou pinède rouge,0,13,0,4,2,2,5,2,1,4,8,8,524,1,4,10,45,70
RS1,Sapinière à thuya,8,23,0,12,7,1,12,9,3,29,19,175,24,8,4,0,903,29
RS2,Sapinière à épinette noire,3,23,0,12,0,0,1735,319,175,236,131,236,45,8,1839,403,39,1324
RS3,Sapinière à épinette noire et sphaignes,0,18,0,0,0,0,156,73,97,51,95,30,0,4,339,3,51,157
RS5,Sapinière à épinette rouge,0,12,0,5,0,0,13,11,15,12,138,19,11,6,0,8,31,16
RT1,Prucheraie,4,113,2,18,190,1,0,1,0,0,0,5,22,7,0,0,5,0
